V1,sample,spot_name,cluster
998,D1,20x20_D1,3
999,D1,20x21_D1,4
1000,D1,20x22_D1,4
1001,D1,20x23_D1,4
1002,D1,20x24_D1,4
1003,D1,20x25_D1,4
1004,D1,20x26_D1,4
1005,D1,20x27_D1,4
1006,D1,20x28_D1,4
1007,D1,21x11_D1,3
1008,D1,21x12_D1,3
1009,D1,21x13_D1,3
1010,D1,21x14_D1,3
1011,D1,21x15_D1,3
1012,D1,21x16_D1,3
1013,D1,21x17_D1,3
1014,D1,21x18_D1,3
1015,D1,21x21_D1,4
1016,D1,21x22_D1,4
1017,D1,21x23_D1,4
1018,D1,21x24_D1,4
1019,D1,21x25_D1,4
1020,D1,21x26_D1,4
1021,D1,21x27_D1,4
1022,D1,21x28_D1,4
1023,D1,22x12_D1,3
1024,D1,22x13_D1,3
1025,D1,22x14_D1,3
1026,D1,4x10_D1,2
1027,D1,4x11_D1,2
1028,D1,4x12_D1,2
1029,D1,4x13_D1,2
1030,D1,4x14_D1,6
1031,D1,5x11_D1,2
1032,D1,5x12_D1,2
1033,D1,5x13_D1,6
1034,D1,5x14_D1,6
1035,D1,5x15_D1,6
1036,D1,5x16_D1,6
1037,D1,5x17_D1,6
1038,D1,5x18_D1,6
1039,D1,5x19_D1,6
1040,D1,5x20_D1,6
1041,D1,5x21_D1,6
1042,D1,5x22_D1,6
1043,D1,5x23_D1,6
1044,D1,5x24_D1,4
1045,D1,5x25_D1,4
1046,D1,5x26_D1,4
1047,D1,5x27_D1,4
1048,D1,6x11_D1,2
1049,D1,6x12_D1,2
1050,D1,6x13_D1,6
1051,D1,6x14_D1,6
1052,D1,6x15_D1,6
1053,D1,6x16_D1,6
1054,D1,6x17_D1,6
1055,D1,6x18_D1,6
1056,D1,6x19_D1,6
1057,D1,6x20_D1,6
1058,D1,6x21_D1,6
1059,D1,6x22_D1,6
1060,D1,6x23_D1,6
1061,D1,6x24_D1,4
1062,D1,6x25_D1,4
1063,D1,6x26_D1,4
1064,D1,6x27_D1,4
1065,D1,7x10_D1,2
1066,D1,7x11_D1,2
1067,D1,7x12_D1,2
1068,D1,7x13_D1,6
1069,D1,7x14_D1,6
1070,D1,7x15_D1,6
1071,D1,7x16_D1,6
1072,D1,7x17_D1,6
1073,D1,7x18_D1,6
1074,D1,7x19_D1,6
1075,D1,7x20_D1,6
1076,D1,7x21_D1,6
1077,D1,7x22_D1,6
1078,D1,7x23_D1,6
1079,D1,7x24_D1,6
1080,D1,7x25_D1,4
1081,D1,7x26_D1,4
1082,D1,7x27_D1,4
1083,D1,8x10_D1,2
1084,D1,8x11_D1,2
1085,D1,8x12_D1,2
1086,D1,8x13_D1,2
1087,D1,8x14_D1,6
1088,D1,8x15_D1,6
1089,D1,8x16_D1,6
1090,D1,8x17_D1,6
1091,D1,8x18_D1,6
1092,D1,8x19_D1,6
1093,D1,8x20_D1,6
1094,D1,8x21_D1,6
1095,D1,8x22_D1,6
1096,D1,8x23_D1,6
1097,D1,8x24_D1,4
1098,D1,8x25_D1,4
1099,D1,8x26_D1,4
1100,D1,8x27_D1,4
1101,D1,9x10_D1,2
1102,D1,9x11_D1,2
1103,D1,9x12_D1,2
1104,D1,9x13_D1,6
1105,D1,9x14_D1,6
1106,D1,9x15_D1,6
1107,D1,9x16_D1,6
1108,D1,9x17_D1,6
1109,D1,9x18_D1,6
1110,D1,9x19_D1,6
1111,D1,9x20_D1,6
1112,D1,9x21_D1,6
1113,D1,9x22_D1,6
1114,D1,9x23_D1,6
1115,D1,9x24_D1,4
1116,D1,9x25_D1,4
1117,D1,9x26_D1,4
1118,D1,9x27_D1,4
1119,E1,10x10_E1,5
1120,E1,10x11_E1,5
1121,E1,10x12_E1,5
1122,E1,10x13_E1,5
1123,E1,10x14_E1,5
1124,E1,10x15_E1,5
1125,E1,10x16_E1,3
1126,E1,10x17_E1,3
1127,E1,10x18_E1,5
1128,E1,10x19_E1,5
1129,E1,10x20_E1,5
1130,E1,10x21_E1,5
1131,E1,10x22_E1,4
1132,E1,10x23_E1,4
1133,E1,10x24_E1,4
1134,E1,10x25_E1,4
1135,E1,10x26_E1,4
1136,E1,10x27_E1,4
1137,E1,10x3_E1,2
1138,E1,10x4_E1,2
1139,E1,10x5_E1,2
1140,E1,10x6_E1,2
1141,E1,10x7_E1,2
1142,E1,10x8_E1,2
1143,E1,10x9_E1,5
1144,E1,11x10_E1,2
1145,E1,11x12_E1,5
1146,E1,11x13_E1,5
1147,E1,11x14_E1,5
1148,E1,11x15_E1,5
1149,E1,11x16_E1,5
1150,E1,11x17_E1,6
1151,E1,11x18_E1,6
1152,E1,11x19_E1,6
1153,E1,11x20_E1,6
1154,E1,11x21_E1,5
1155,E1,11x22_E1,4
1156,E1,11x23_E1,4
1157,E1,11x24_E1,4
1158,E1,11x25_E1,4
1159,E1,11x26_E1,4
1160,E1,11x27_E1,4
1161,E1,11x28_E1,4
1162,E1,11x3_E1,2
1163,E1,11x4_E1,2
1164,E1,11x5_E1,2
1165,E1,11x6_E1,2
1166,E1,11x7_E1,2
1167,E1,11x8_E1,2
1168,E1,11x9_E1,2
1169,E1,12x10_E1,2
1170,E1,12x11_E1,2
1171,E1,12x12_E1,2
1172,E1,12x13_E1,2
1173,E1,12x14_E1,6
1174,E1,12x15_E1,6
1175,E1,12x16_E1,6
1176,E1,12x17_E1,6
1177,E1,12x18_E1,6
1178,E1,12x19_E1,6
1179,E1,12x20_E1,6
1180,E1,12x21_E1,6
1181,E1,12x22_E1,4
1182,E1,12x23_E1,4
1183,E1,12x24_E1,4
1184,E1,12x25_E1,4
1185,E1,12x26_E1,4
1186,E1,12x27_E1,4
1187,E1,12x28_E1,4
1188,E1,12x4_E1,2
1189,E1,12x5_E1,2
1190,E1,12x6_E1,2
1191,E1,12x7_E1,2
1192,E1,12x8_E1,2
1193,E1,12x9_E1,2
1194,E1,13x10_E1,2
1195,E1,13x11_E1,2
1196,E1,13x12_E1,2
1197,E1,13x13_E1,2
1198,E1,13x14_E1,6
1199,E1,13x15_E1,6
1200,E1,13x16_E1,6
1201,E1,13x17_E1,6
1202,E1,13x18_E1,6
1203,E1,13x19_E1,6
1204,E1,13x20_E1,6
1205,E1,13x21_E1,6
1206,E1,13x22_E1,4
1207,E1,13x23_E1,4
1208,E1,13x24_E1,4
1209,E1,13x25_E1,4
1210,E1,13x26_E1,4
1211,E1,13x27_E1,4
1212,E1,13x28_E1,4
1213,E1,13x29_E1,4
1214,E1,13x4_E1,2
1215,E1,13x5_E1,2
1216,E1,13x6_E1,2
1217,E1,13x7_E1,2
1218,E1,13x8_E1,2
1219,E1,13x9_E1,2
1220,E1,14x10_E1,2
1221,E1,14x11_E1,2
1222,E1,14x12_E1,2
1223,E1,14x13_E1,6
1224,E1,14x14_E1,6
1225,E1,14x15_E1,6
1226,E1,14x16_E1,6
1227,E1,14x17_E1,6
1228,E1,14x18_E1,6
1229,E1,14x19_E1,6
1230,E1,14x20_E1,6
1231,E1,14x21_E1,6
1232,E1,14x22_E1,4
1233,E1,14x23_E1,4
1234,E1,14x24_E1,4
1235,E1,14x25_E1,4
1236,E1,14x26_E1,4
1237,E1,14x27_E1,4
1238,E1,14x28_E1,4
1239,E1,14x29_E1,4
1240,E1,14x30_E1,4
1241,E1,14x5_E1,2
1242,E1,14x6_E1,2
1243,E1,14x7_E1,2
1244,E1,14x8_E1,2
1245,E1,14x9_E1,2
1246,E1,15x10_E1,2
1247,E1,15x11_E1,2
1248,E1,15x12_E1,2
1249,E1,15x13_E1,6
1250,E1,15x14_E1,6
1251,E1,15x15_E1,6
1252,E1,15x16_E1,6
1253,E1,15x17_E1,6
1254,E1,15x18_E1,6
1255,E1,15x19_E1,6
1256,E1,15x20_E1,6
1257,E1,15x21_E1,6
1258,E1,15x22_E1,4
1259,E1,15x23_E1,4
1260,E1,15x24_E1,4
1261,E1,15x25_E1,4
1262,E1,15x26_E1,4
1263,E1,15x27_E1,4
1264,E1,15x28_E1,4
1265,E1,15x29_E1,4
1266,E1,15x30_E1,4
1267,E1,15x6_E1,2
1268,E1,15x7_E1,2
1269,E1,15x9_E1,2
1270,E1,16x10_E1,2
1271,E1,16x11_E1,6
1272,E1,16x12_E1,6
1273,E1,16x13_E1,6
1274,E1,16x14_E1,6
1275,E1,16x15_E1,6
1276,E1,16x16_E1,6
1277,E1,16x17_E1,6
1278,E1,16x18_E1,6
1279,E1,16x19_E1,6
1280,E1,16x20_E1,6
1281,E1,16x21_E1,6
1282,E1,16x22_E1,6
1283,E1,16x23_E1,4
1284,E1,16x24_E1,4
1285,E1,16x25_E1,4
1286,E1,16x26_E1,4
1287,E1,16x27_E1,4
1288,E1,16x28_E1,4
1289,E1,16x29_E1,4
1290,E1,16x30_E1,4
1291,E1,16x31_E1,4
1292,E1,16x7_E1,2
1293,E1,16x8_E1,2
1294,E1,16x9_E1,2
1295,E1,17x10_E1,2
1296,E1,17x11_E1,6
1297,E1,17x12_E1,6
1298,E1,17x13_E1,6
1299,E1,17x14_E1,6
1300,E1,17x15_E1,6
1301,E1,17x16_E1,6
1302,E1,17x17_E1,6
1303,E1,17x18_E1,6
1304,E1,17x19_E1,6
1305,E1,17x20_E1,6
1306,E1,17x21_E1,6
1307,E1,17x22_E1,6
1308,E1,17x23_E1,6
1309,E1,17x24_E1,4
1310,E1,17x25_E1,4
1311,E1,17x26_E1,4
1312,E1,17x27_E1,4
1313,E1,17x28_E1,4
1314,E1,17x29_E1,4
1315,E1,17x30_E1,4
1316,E1,17x31_E1,4
1317,E1,17x8_E1,2
1318,E1,17x9_E1,2
1319,E1,18x10_E1,2
1320,E1,18x11_E1,6
1321,E1,18x12_E1,6
1322,E1,18x13_E1,6
1323,E1,18x14_E1,6
1324,E1,18x15_E1,6
1325,E1,18x16_E1,6
1326,E1,18x17_E1,6
1327,E1,18x19_E1,6
1328,E1,18x20_E1,6
1329,E1,18x21_E1,6
1330,E1,18x22_E1,6
1331,E1,18x23_E1,6
1332,E1,18x24_E1,6
1333,E1,18x25_E1,4
1334,E1,18x26_E1,4
1335,E1,18x27_E1,4
1336,E1,18x28_E1,4
1337,E1,18x29_E1,4
1338,E1,18x30_E1,4
1339,E1,18x31_E1,4
1340,E1,18x32_E1,4
1341,E1,18x9_E1,2
1342,E1,19x10_E1,2
1343,E1,19x11_E1,6
1344,E1,19x12_E1,6
1345,E1,19x13_E1,6
1346,E1,19x14_E1,6
1347,E1,19x15_E1,6
1348,E1,19x16_E1,6
1349,E1,19x17_E1,6
1350,E1,19x18_E1,6
1351,E1,19x19_E1,6
1352,E1,19x20_E1,6
1353,E1,19x21_E1,6
1354,E1,19x22_E1,6
1355,E1,19x23_E1,6
1356,E1,19x24_E1,6
1357,E1,19x25_E1,4
1358,E1,19x26_E1,4
1359,E1,19x27_E1,4
1360,E1,19x28_E1,4
1361,E1,19x29_E1,4
1362,E1,19x30_E1,4
1363,E1,19x31_E1,4
1364,E1,19x32_E1,4
1365,E1,20x10_E1,6
1366,E1,20x11_E1,6
1367,E1,20x12_E1,6
1368,E1,20x13_E1,6
1369,E1,20x14_E1,6
1370,E1,20x15_E1,6
1371,E1,20x16_E1,6
1372,E1,20x17_E1,6
1373,E1,20x18_E1,6
1374,E1,20x19_E1,6
1375,E1,20x20_E1,6
1376,E1,20x21_E1,6
1377,E1,20x22_E1,6
1378,E1,20x23_E1,6
1379,E1,20x24_E1,4
1380,E1,20x25_E1,4
1381,E1,20x26_E1,4
1382,E1,20x27_E1,4
1383,E1,20x28_E1,4
1384,E1,20x29_E1,4
1385,E1,20x30_E1,4
1386,E1,20x31_E1,4
1387,E1,20x32_E1,4
1388,E1,20x33_E1,1
1389,E1,21x11_E1,6
1390,E1,21x12_E1,6
1391,E1,21x13_E1,6
1392,E1,21x14_E1,6
1393,E1,21x15_E1,6
1394,E1,21x16_E1,6
1395,E1,21x17_E1,6
1396,E1,21x18_E1,6
1397,E1,21x19_E1,6
1398,E1,21x20_E1,6
1399,E1,21x21_E1,6
1400,E1,21x22_E1,6
1401,E1,21x23_E1,4
1402,E1,21x24_E1,4
1403,E1,21x25_E1,4
1404,E1,21x26_E1,4
1405,E1,21x27_E1,4
1406,E1,21x28_E1,4
1407,E1,21x29_E1,4
1408,E1,21x30_E1,4
1409,E1,21x31_E1,4
1410,E1,21x32_E1,1
1411,E1,21x33_E1,1
1412,E1,22x12_E1,6
1413,E1,22x13_E1,6
1414,E1,22x14_E1,6
1415,E1,22x15_E1,6
1416,E1,22x16_E1,6
1417,E1,22x17_E1,6
1418,E1,22x18_E1,6
1419,E1,22x19_E1,6
1420,E1,22x20_E1,6
1421,E1,22x21_E1,6
1422,E1,22x22_E1,6
1423,E1,22x23_E1,4
1424,E1,22x24_E1,4
1425,E1,22x25_E1,4
1426,E1,22x26_E1,4
1427,E1,22x27_E1,4
1428,E1,22x28_E1,4
1429,E1,22x29_E1,4
1430,E1,22x30_E1,4
1431,E1,22x31_E1,1
1432,E1,22x32_E1,1
1433,E1,22x33_E1,1
1434,E1,23x13_E1,6
1435,E1,23x14_E1,6
1436,E1,23x15_E1,6
1437,E1,23x16_E1,6
1438,E1,23x17_E1,6
1439,E1,23x18_E1,6
1440,E1,23x19_E1,6
1441,E1,23x20_E1,6
1442,E1,23x21_E1,6
1443,E1,23x22_E1,4
1444,E1,23x23_E1,4
1445,E1,23x24_E1,4
1446,E1,23x25_E1,4
1447,E1,23x26_E1,4
1448,E1,23x27_E1,4
1449,E1,23x28_E1,4
1450,E1,23x29_E1,4
1451,E1,23x30_E1,4
1452,E1,23x31_E1,1
1453,E1,23x32_E1,1
1454,E1,23x33_E1,1
1455,E1,24x13_E1,6
1456,E1,24x14_E1,6
1457,E1,24x15_E1,6
1458,E1,24x16_E1,6
1459,E1,24x17_E1,6
1460,E1,24x18_E1,6
1461,E1,24x19_E1,6
1462,E1,24x20_E1,6
1463,E1,24x21_E1,6
1464,E1,24x23_E1,4
1465,E1,24x24_E1,4
1466,E1,24x25_E1,4
1467,E1,24x26_E1,4
1468,E1,24x27_E1,4
1469,E1,24x28_E1,1
1470,E1,24x29_E1,1
1471,E1,24x30_E1,1
1472,E1,24x31_E1,1
1473,E1,24x32_E1,1
1474,E1,24x33_E1,1
1475,E1,25x14_E1,6
1476,E1,25x15_E1,6
1477,E1,25x16_E1,6
1478,E1,25x17_E1,6
1479,E1,25x18_E1,6
1480,E1,25x19_E1,6
1481,E1,25x20_E1,6
1482,E1,25x21_E1,6
1483,E1,25x22_E1,6
1484,E1,25x23_E1,4
1485,E1,25x24_E1,4
1486,E1,25x25_E1,4
1487,E1,25x26_E1,4
1488,E1,25x27_E1,4
1489,E1,25x28_E1,1
1490,E1,25x29_E1,1
1491,E1,25x30_E1,1
1492,E1,25x31_E1,1
1493,E1,25x32_E1,1
1494,E1,25x33_E1,1
1495,E1,26x15_E1,6
1496,E1,26x16_E1,6
1497,E1,26x17_E1,6
1498,E1,26x18_E1,6
1499,E1,26x19_E1,6
1500,E1,26x20_E1,6
1501,E1,26x21_E1,6
1502,E1,26x22_E1,4
1503,E1,26x23_E1,4
1504,E1,26x24_E1,4
1505,E1,26x25_E1,4
1506,E1,26x26_E1,4
1507,E1,26x27_E1,4
1508,E1,26x28_E1,1
1509,E1,26x29_E1,1
1510,E1,26x30_E1,1
1511,E1,26x31_E1,1
1512,E1,26x32_E1,1
1513,E1,26x33_E1,1
1514,E1,27x16_E1,6
1515,E1,27x17_E1,6
1516,E1,27x18_E1,6
1517,E1,27x19_E1,6
1518,E1,27x20_E1,6
1519,E1,27x21_E1,6
1520,E1,27x22_E1,4
1521,E1,27x23_E1,4
1522,E1,27x24_E1,4
1523,E1,27x25_E1,4
1524,E1,27x26_E1,1
1525,E1,27x27_E1,1
1526,E1,27x28_E1,1
1527,E1,27x29_E1,1
1528,E1,27x30_E1,1
1529,E1,27x31_E1,1
1530,E1,27x32_E1,1
1531,E1,28x16_E1,6
1532,E1,28x17_E1,6
1533,E1,28x18_E1,6
1534,E1,28x19_E1,6
1535,E1,28x20_E1,6
1536,E1,28x21_E1,6
1537,E1,28x22_E1,5
1538,E1,28x23_E1,1
1539,E1,28x24_E1,4
1540,E1,28x25_E1,1
1541,E1,28x26_E1,1
1542,E1,28x27_E1,1
1543,E1,28x28_E1,1
1544,E1,28x29_E1,1
1545,E1,28x30_E1,1
1546,E1,28x31_E1,1
1547,E1,29x17_E1,5
1548,E1,29x18_E1,5
1549,E1,29x19_E1,5
1550,E1,29x20_E1,5
1551,E1,29x21_E1,5
1552,E1,29x22_E1,5
1553,E1,29x23_E1,1
1554,E1,29x24_E1,1
1555,E1,29x25_E1,1
1556,E1,29x26_E1,1
1557,E1,29x27_E1,1
1558,E1,29x28_E1,1
1559,E1,29x29_E1,1
1560,E1,29x30_E1,1
1561,E1,2x12_E1,3
1562,E1,2x13_E1,3
1563,E1,2x14_E1,3
1564,E1,2x15_E1,3
1565,E1,2x16_E1,3
1566,E1,2x17_E1,3
1567,E1,2x18_E1,3
1568,E1,30x18_E1,5
1569,E1,30x19_E1,5
1570,E1,30x20_E1,5
1571,E1,30x21_E1,5
1572,E1,30x23_E1,1
1573,E1,30x24_E1,1
1574,E1,30x25_E1,1
1575,E1,30x26_E1,1
1576,E1,30x27_E1,1
1577,E1,30x28_E1,1
1578,E1,30x29_E1,1
1579,E1,30x30_E1,1
1580,E1,31x19_E1,5
1581,E1,31x20_E1,5
1582,E1,31x21_E1,5
1583,E1,31x22_E1,5
1584,E1,31x23_E1,1
1585,E1,31x24_E1,1
1586,E1,31x25_E1,1
1587,E1,31x26_E1,1
1588,E1,31x27_E1,1
1589,E1,31x28_E1,1
1590,E1,31x29_E1,1
1591,E1,31x30_E1,1
1592,E1,32x20_E1,5
1593,E1,32x21_E1,5
1594,E1,32x23_E1,1
1595,E1,32x24_E1,1
1596,E1,32x25_E1,1
1597,E1,32x26_E1,1
1598,E1,32x27_E1,1
1599,E1,32x28_E1,1
1600,E1,32x29_E1,1
1601,E1,3x11_E1,3
1602,E1,3x12_E1,3
1603,E1,3x13_E1,3
1604,E1,3x14_E1,3
1605,E1,3x15_E1,3
1606,E1,3x16_E1,3
1607,E1,3x17_E1,3
1608,E1,3x18_E1,3
1609,E1,3x19_E1,3
1610,E1,4x10_E1,5
1611,E1,4x11_E1,5
1612,E1,4x12_E1,3
1613,E1,4x13_E1,3
1614,E1,4x14_E1,3
1615,E1,4x15_E1,3
1616,E1,4x16_E1,3
1617,E1,4x17_E1,3
1618,E1,4x18_E1,3
1619,E1,4x19_E1,3
1620,E1,4x9_E1,5
1621,E1,5x10_E1,5
1622,E1,5x11_E1,5
1623,E1,5x12_E1,3
1624,E1,5x13_E1,3
1625,E1,5x14_E1,3
1626,E1,5x15_E1,3
1627,E1,5x16_E1,3
1628,E1,5x17_E1,3
1629,E1,5x18_E1,3
1630,E1,5x19_E1,3
1631,E1,5x20_E1,3
1632,E1,5x9_E1,5
1633,E1,6x10_E1,5
1634,E1,6x11_E1,5
1635,E1,6x12_E1,3
1636,E1,6x13_E1,3
1637,E1,6x14_E1,3
1638,E1,6x15_E1,3
1639,E1,6x16_E1,3
1640,E1,6x17_E1,3
1641,E1,6x18_E1,3
1642,E1,6x19_E1,3
1643,E1,6x20_E1,3
1644,E1,6x21_E1,3
1645,E1,6x8_E1,5
1646,E1,6x9_E1,5
1647,E1,7x10_E1,5
1648,E1,7x11_E1,5
1649,E1,7x12_E1,5
1650,E1,7x13_E1,3
1651,E1,7x14_E1,3
1652,E1,7x15_E1,3
1653,E1,7x16_E1,3
1654,E1,7x17_E1,3
1655,E1,7x18_E1,3
1656,E1,7x19_E1,3
1657,E1,7x20_E1,3
1658,E1,7x21_E1,5
1659,E1,7x6_E1,5
1660,E1,7x7_E1,5
1661,E1,7x8_E1,5
1662,E1,7x9_E1,5
1663,E1,8x10_E1,5
1664,E1,8x11_E1,5
1665,E1,8x12_E1,5
1666,E1,8x13_E1,3
1667,E1,8x14_E1,3
1668,E1,8x15_E1,3
1669,E1,8x16_E1,3
1670,E1,8x17_E1,5
1671,E1,8x18_E1,5
1672,E1,8x19_E1,5
1673,E1,8x20_E1,5
1674,E1,8x21_E1,5
1675,E1,8x22_E1,4
1676,E1,8x23_E1,4
1677,E1,8x24_E1,4
1678,E1,8x5_E1,5
1679,E1,8x6_E1,5
1680,E1,8x7_E1,5
1681,E1,8x8_E1,5
1682,E1,8x9_E1,5
1683,E1,9x10_E1,5
1684,E1,9x11_E1,5
1685,E1,9x12_E1,5
1686,E1,9x13_E1,5
1687,E1,9x14_E1,5
1688,E1,9x15_E1,5
1689,E1,9x16_E1,3
1690,E1,9x17_E1,3
1691,E1,9x18_E1,5
1692,E1,9x19_E1,5
1693,E1,9x20_E1,5
1694,E1,9x21_E1,5
1695,E1,9x22_E1,5
1696,E1,9x23_E1,4
1697,E1,9x24_E1,4
1698,E1,9x25_E1,4
1699,E1,9x26_E1,4
1700,E1,9x4_E1,2
1701,E1,9x5_E1,5
1702,E1,9x6_E1,5
1703,E1,9x7_E1,5
1704,E1,9x8_E1,5
1705,E1,9x9_E1,5
1706,F1,10x10_F1,3
1707,F1,10x11_F1,3
1708,F1,10x12_F1,3
1709,F1,10x13_F1,2
1710,F1,10x14_F1,2
1711,F1,10x15_F1,2
1712,F1,10x16_F1,2
1713,F1,10x17_F1,2
1714,F1,10x18_F1,2
1715,F1,10x19_F1,2
1716,F1,10x2_F1,3
1717,F1,10x20_F1,2
1718,F1,10x21_F1,2
1719,F1,10x22_F1,1
1720,F1,10x23_F1,1
1721,F1,10x24_F1,1
1722,F1,10x25_F1,1
1723,F1,10x26_F1,1
1724,F1,10x27_F1,1
1725,F1,10x28_F1,1
1726,F1,10x29_F1,1
1727,F1,10x3_F1,3
1728,F1,10x30_F1,1
1729,F1,10x31_F1,1
1730,F1,10x32_F1,1
1731,F1,10x33_F1,1
1732,F1,10x4_F1,3
1733,F1,10x5_F1,3
1734,F1,10x6_F1,3
1735,F1,10x7_F1,3
1736,F1,10x8_F1,3
1737,F1,10x9_F1,3
1738,F1,11x10_F1,3
1739,F1,11x12_F1,2
1740,F1,11x13_F1,2
1741,F1,11x14_F1,2
1742,F1,11x15_F1,2
1743,F1,11x16_F1,2
1744,F1,11x17_F1,2
1745,F1,11x18_F1,2
1746,F1,11x19_F1,2
1747,F1,11x20_F1,2
1748,F1,11x21_F1,2
1749,F1,11x22_F1,1
1750,F1,11x23_F1,1
1751,F1,11x24_F1,1
1752,F1,11x25_F1,1
1753,F1,11x26_F1,1
1754,F1,11x27_F1,1
1755,F1,11x28_F1,1
1756,F1,11x29_F1,1
1757,F1,11x3_F1,3
1758,F1,11x30_F1,1
1759,F1,11x31_F1,1
1760,F1,11x32_F1,1
1761,F1,11x4_F1,3
1762,F1,11x5_F1,3
1763,F1,11x6_F1,3
1764,F1,11x7_F1,3
1765,F1,11x8_F1,3
1766,F1,11x9_F1,3
1767,F1,12x10_F1,2
1768,F1,12x11_F1,2
1769,F1,12x12_F1,2
1770,F1,12x13_F1,2
1771,F1,12x14_F1,2
1772,F1,12x15_F1,2
1773,F1,12x16_F1,2
1774,F1,12x17_F1,2
1775,F1,12x18_F1,2
1776,F1,12x19_F1,2
1777,F1,12x20_F1,2
1778,F1,12x21_F1,2
1779,F1,12x22_F1,2
1780,F1,12x23_F1,2
1781,F1,12x24_F1,1
1782,F1,12x25_F1,1
1783,F1,12x26_F1,1
1784,F1,12x27_F1,1
1785,F1,12x28_F1,1
1786,F1,12x29_F1,1
1787,F1,12x3_F1,3
1788,F1,12x30_F1,1
1789,F1,12x31_F1,1
1790,F1,12x32_F1,1
1791,F1,12x4_F1,3
1792,F1,12x5_F1,3
1793,F1,12x6_F1,3
1794,F1,12x7_F1,3
1795,F1,12x8_F1,3
1796,F1,12x9_F1,3
1797,F1,13x10_F1,2
1798,F1,13x11_F1,2
1799,F1,13x12_F1,2
1800,F1,13x13_F1,2
1801,F1,13x14_F1,2
1802,F1,13x15_F1,2
1803,F1,13x16_F1,2
1804,F1,13x17_F1,2
1805,F1,13x18_F1,2
1806,F1,13x19_F1,2
1807,F1,13x20_F1,2
1808,F1,13x21_F1,2
1809,F1,13x22_F1,2
1810,F1,13x23_F1,2
1811,F1,13x24_F1,2
1812,F1,13x25_F1,1
1813,F1,13x26_F1,1
1814,F1,13x27_F1,1
1815,F1,13x28_F1,1
1816,F1,13x29_F1,1
1817,F1,13x30_F1,1
1818,F1,13x31_F1,1
1819,F1,13x32_F1,1
1820,F1,13x4_F1,3
1821,F1,13x5_F1,3
1822,F1,13x6_F1,3
1823,F1,13x7_F1,3
1824,F1,13x8_F1,2
1825,F1,13x9_F1,2
1826,F1,14x10_F1,2
1827,F1,14x11_F1,2
1828,F1,14x12_F1,2
1829,F1,14x13_F1,2
1830,F1,14x14_F1,2
1831,F1,14x15_F1,2
1832,F1,14x16_F1,2
1833,F1,14x17_F1,2
1834,F1,14x18_F1,2
1835,F1,14x19_F1,2
1836,F1,14x20_F1,2
1837,F1,14x21_F1,2
1838,F1,14x22_F1,2
1839,F1,14x23_F1,2
1840,F1,14x24_F1,2
1841,F1,14x25_F1,1
1842,F1,14x26_F1,1
1843,F1,14x27_F1,1
1844,F1,14x28_F1,1
1845,F1,14x29_F1,1
1846,F1,14x30_F1,1
1847,F1,14x31_F1,1
1848,F1,14x33_F1,1
1849,F1,14x4_F1,3
1850,F1,14x5_F1,3
1851,F1,14x6_F1,3
1852,F1,14x7_F1,3
1853,F1,14x8_F1,2
1854,F1,14x9_F1,2
1855,F1,15x10_F1,2
1856,F1,15x11_F1,2
1857,F1,15x12_F1,2
1858,F1,15x13_F1,2
1859,F1,15x14_F1,2
1860,F1,15x15_F1,2
1861,F1,15x16_F1,2
1862,F1,15x17_F1,2
1863,F1,15x18_F1,2
1864,F1,15x19_F1,2
1865,F1,15x20_F1,2
1866,F1,15x21_F1,2
1867,F1,15x22_F1,2
1868,F1,15x23_F1,2
1869,F1,15x24_F1,1
1870,F1,15x25_F1,1
1871,F1,15x26_F1,1
1872,F1,15x27_F1,1
1873,F1,15x28_F1,1
1874,F1,15x29_F1,1
1875,F1,15x30_F1,1
1876,F1,15x31_F1,1
1877,F1,15x33_F1,1
1878,F1,15x4_F1,3
1879,F1,15x5_F1,3
1880,F1,15x6_F1,3
1881,F1,15x7_F1,2
1882,F1,15x9_F1,2
1883,F1,16x10_F1,2
1884,F1,16x11_F1,2
1885,F1,16x12_F1,2
1886,F1,16x13_F1,2
1887,F1,16x14_F1,2
1888,F1,16x15_F1,2
1889,F1,16x16_F1,2
1890,F1,16x17_F1,2
1891,F1,16x18_F1,2
1892,F1,16x19_F1,2
1893,F1,16x20_F1,2
1894,F1,16x21_F1,2
1895,F1,16x22_F1,2
1896,F1,16x23_F1,2
1897,F1,16x24_F1,1
1898,F1,16x25_F1,2
1899,F1,16x26_F1,2
1900,F1,16x27_F1,1
1901,F1,16x28_F1,1
1902,F1,16x29_F1,1
1903,F1,16x30_F1,1
1904,F1,16x31_F1,1
1905,F1,16x5_F1,3
1906,F1,16x6_F1,2
1907,F1,16x7_F1,2
1908,F1,16x8_F1,2
1909,F1,16x9_F1,2
1910,F1,17x10_F1,2
1911,F1,17x11_F1,2
1912,F1,17x12_F1,2
1913,F1,17x13_F1,2
1914,F1,17x14_F1,2
1915,F1,17x15_F1,2
1916,F1,17x16_F1,2
1917,F1,17x17_F1,2
1918,F1,17x18_F1,2
1919,F1,17x19_F1,2
1920,F1,17x20_F1,2
1921,F1,17x21_F1,2
1922,F1,17x22_F1,2
1923,F1,17x23_F1,4
1924,F1,17x24_F1,2
1925,F1,17x25_F1,2
1926,F1,17x26_F1,2
1927,F1,17x27_F1,1
1928,F1,17x28_F1,1
1929,F1,17x29_F1,1
