V1,sample,spot_name,cluster
3555,X0_04,-2409x3027_X0_04,4
3556,X0_04,-2409x3523_X0_04,5
3557,X0_04,-2409x3746_X0_04,5
3558,X0_04,-2409x4311_X0_04,4
3559,X0_04,-2409x4355_X0_04,8
3560,X0_04,-2410x3054_X0_04,4
3561,X0_04,-2410x3486_X0_04,5
3562,X0_04,-2410x3561_X0_04,5
3563,X0_04,-2410x3707_X0_04,5
3564,X0_04,-2410x4000_X0_04,2
3565,X0_04,-2410x4262_X0_04,2
3566,X0_04,-2410x4334_X0_04,4
3567,X0_04,-2410x4405_X0_04,4
3568,X0_04,-2412x3062_X0_04,4
3569,X0_04,-2412x4438_X0_04,4
3570,X0_04,-2413x4032_X0_04,2
3571,X0_04,-2413x4494_X0_04,7
3572,X0_04,-2414x2991_X0_04,4
3573,X0_04,-2414x4132_X0_04,2
3574,X0_04,-2415x3325_X0_04,5
3575,X0_04,-2415x3450_X0_04,5
3576,X0_04,-2416x3877_X0_04,2
3577,X0_04,-2416x3936_X0_04,1
3578,X0_04,-2416x4092_X0_04,2
3579,X0_04,-2416x4148_X0_04,2
3580,X0_04,-2416x4417_X0_04,4
3581,X0_04,-2416x4573_X0_04,7
3582,X0_04,-2417x3340_X0_04,5
3583,X0_04,-2417x3458_X0_04,5
3584,X0_04,-2417x3636_X0_04,5
3585,X0_04,-2417x3942_X0_04,2
3586,X0_04,-2417x4163_X0_04,2
3587,X0_04,-2417x4485_X0_04,7
3588,X0_04,-2419x3104_X0_04,2
3589,X0_04,-2419x3178_X0_04,5
3590,X0_04,-2419x4508_X0_04,7
3591,X0_04,-2420x3035_X0_04,4
3592,X0_04,-2420x3093_X0_04,4
3593,X0_04,-2420x3230_X0_04,5
3594,X0_04,-2420x4227_X0_04,2
3595,X0_04,-2420x4248_X0_04,2
3596,X0_04,-2421x3828_X0_04,5
3597,X0_04,-2421x3944_X0_04,2
3598,X0_04,-2421x3977_X0_04,2
3599,X0_04,-2422x3577_X0_04,5
3600,X0_04,-2422x3736_X0_04,5
3601,X0_04,-2422x4310_X0_04,4
3602,X0_04,-2422x4458_X0_04,7
3603,X0_04,-2422x4486_X0_04,7
3604,X0_04,-2423x3165_X0_04,5
3605,X0_04,-2423x3468_X0_04,5
3606,X0_04,-2423x3594_X0_04,5
3607,X0_04,-2423x4171_X0_04,2
3608,X0_04,-2424x3058_X0_04,4
3609,X0_04,-2424x3268_X0_04,5
3610,X0_04,-2424x3540_X0_04,5
3611,X0_04,-2424x3641_X0_04,5
3612,X0_04,-2424x3917_X0_04,2
3613,X0_04,-2424x4072_X0_04,2
3614,X0_04,-2425x2957_X0_04,4
3615,X0_04,-2425x2982_X0_04,4
3616,X0_04,-2425x3798_X0_04,5
3617,X0_04,-2425x4117_X0_04,2
3618,X0_04,-2425x4287_X0_04,4
3619,X0_04,-2426x3385_X0_04,5
3620,X0_04,-2426x4041_X0_04,2
3621,X0_04,-2426x4048_X0_04,2
3622,X0_04,-2426x4137_X0_04,2
3623,X0_04,-2427x3088_X0_04,4
3624,X0_04,-2427x3179_X0_04,5
3625,X0_04,-2427x3282_X0_04,5
3626,X0_04,-2427x3366_X0_04,5
3627,X0_04,-2427x3488_X0_04,5
3628,X0_04,-2428x3803_X0_04,5
3629,X0_04,-2428x3877_X0_04,5
3630,X0_04,-2428x4106_X0_04,2
3631,X0_04,-2428x4338_X0_04,1
3632,X0_04,-2429x2970_X0_04,4
3633,X0_04,-2429x3307_X0_04,5
3634,X0_04,-2429x3755_X0_04,5
3635,X0_04,-2429x4251_X0_04,2
3636,X0_04,-2429x4358_X0_04,4
3637,X0_04,-2429x4532_X0_04,7
3638,X0_04,-2430x2990_X0_04,4
3639,X0_04,-2430x3319_X0_04,5
3640,X0_04,-2430x3405_X0_04,5
3641,X0_04,-2430x3827_X0_04,5
3642,X0_04,-2432x4145_X0_04,2
3643,X0_04,-2433x3330_X0_04,5
3644,X0_04,-2436x3836_X0_04,5
3645,X0_04,-2436x4232_X0_04,2
3646,X0_04,-2437x3714_X0_04,5
3647,X0_04,-2439x3354_X0_04,5
3648,X0_04,-2439x3514_X0_04,5
3649,X0_04,-2440x3170_X0_04,5
3650,X0_04,-2440x3902_X0_04,5
3651,X0_04,-2440x3991_X0_04,2
3652,X0_04,-2440x4544_X0_04,8
3653,X0_04,-2441x3400_X0_04,5
3654,X0_04,-2441x4264_X0_04,2
3655,X0_04,-2442x3407_X0_04,5
3656,X0_04,-2442x3971_X0_04,2
3657,X0_04,-2443x3452_X0_04,5
3658,X0_04,-2443x3597_X0_04,5
3659,X0_04,-2443x3690_X0_04,5
3660,X0_04,-2443x3950_X0_04,1
3661,X0_04,-2444x3153_X0_04,5
3662,X0_04,-2444x3349_X0_04,5
3663,X0_04,-2445x2938_X0_04,4
3664,X0_04,-2445x4437_X0_04,8
3665,X0_04,-2446x2979_X0_04,4
3666,X0_04,-2447x3862_X0_04,5
3667,X0_04,-2447x4134_X0_04,2
3668,X0_04,-2447x4544_X0_04,8
3669,X0_04,-2449x4194_X0_04,2
3670,X0_04,-2449x4250_X0_04,2
3671,X0_04,-2450x3043_X0_04,3
3672,X0_04,-2450x3583_X0_04,5
3673,X0_04,-2450x3695_X0_04,5
3674,X0_04,-2451x3071_X0_04,3
3675,X0_04,-2451x3430_X0_04,5
3676,X0_04,-2451x3511_X0_04,5
3677,X0_04,-2451x4371_X0_04,4
3678,X0_04,-2451x4566_X0_04,8
3679,X0_04,-2452x3341_X0_04,5
3680,X0_04,-2452x3848_X0_04,5
3681,X0_04,-2452x3894_X0_04,5
3682,X0_04,-2452x4266_X0_04,2
3683,X0_04,-2452x4403_X0_04,4
3684,X0_04,-2452x4549_X0_04,8
3685,X0_04,-2453x3417_X0_04,5
3686,X0_04,-2453x3840_X0_04,5
3687,X0_04,-2453x4008_X0_04,2
3688,X0_04,-2455x3065_X0_04,3
3689,X0_04,-2455x3087_X0_04,3
3690,X0_04,-2455x4221_X0_04,2
3691,X0_04,-2455x4316_X0_04,4
3692,X0_04,-2456x3626_X0_04,5
3693,X0_04,-2457x3395_X0_04,5
3694,X0_04,-2457x3536_X0_04,5
3695,X0_04,-2457x3569_X0_04,5
3696,X0_04,-2457x4178_X0_04,2
3697,X0_04,-2458x3221_X0_04,4
3698,X0_04,-2458x4154_X0_04,2
3699,X0_04,-2458x4581_X0_04,8
3700,X0_04,-2459x3447_X0_04,5
3701,X0_04,-2459x3638_X0_04,5
3702,X0_04,-2459x3955_X0_04,1
3703,X0_04,-2459x4118_X0_04,2
3704,X0_04,-2460x3197_X0_04,4
3705,X0_04,-2460x3559_X0_04,5
3706,X0_04,-2461x3048_X0_04,3
3707,X0_04,-2461x3860_X0_04,5
3708,X0_04,-2461x3937_X0_04,1
3709,X0_04,-2462x4382_X0_04,8
3710,X0_04,-2462x4513_X0_04,8
3711,X0_04,-2464x4235_X0_04,2
3712,X0_04,-2465x3798_X0_04,5
3713,X0_04,-2466x3761_X0_04,5
3714,X0_04,-2466x3887_X0_04,5
3715,X0_04,-2466x4600_X0_04,8
3716,X0_04,-2467x3331_X0_04,5
3717,X0_04,-2467x3596_X0_04,5
3718,X0_04,-2467x3617_X0_04,5
3719,X0_04,-2467x3921_X0_04,3
3720,X0_04,-2467x4044_X0_04,2
3721,X0_04,-2468x3163_X0_04,4
3722,X0_04,-2468x3188_X0_04,4
3723,X0_04,-2468x4006_X0_04,2
3724,X0_04,-2468x4565_X0_04,8
3725,X0_04,-2469x4079_X0_04,2
3726,X0_04,-2470x3032_X0_04,3
3727,X0_04,-2470x3284_X0_04,4
3728,X0_04,-2470x3896_X0_04,1
3729,X0_04,-2470x4303_X0_04,4
3730,X0_04,-2471x3645_X0_04,5
3731,X0_04,-2471x3834_X0_04,5
3732,X0_04,-2471x4249_X0_04,2
3733,X0_04,-2471x4376_X0_04,1
3734,X0_04,-2472x3408_X0_04,5
3735,X0_04,-2472x3789_X0_04,5
3736,X0_04,-2473x3583_X0_04,5
3737,X0_04,-2473x3777_X0_04,5
3738,X0_04,-2474x3366_X0_04,5
3739,X0_04,-2474x4121_X0_04,2
3740,X0_04,-2475x3139_X0_04,4
3741,X0_04,-2475x3960_X0_04,2
3742,X0_04,-2475x3978_X0_04,2
3743,X0_04,-2475x4270_X0_04,2
3744,X0_04,-2476x3555_X0_04,5
3745,X0_04,-2477x3066_X0_04,3
3746,X0_04,-2477x3658_X0_04,5
3747,X0_04,-2477x3808_X0_04,5
3748,X0_04,-2477x4084_X0_04,2
3749,X0_04,-2478x3330_X0_04,5
3750,X0_04,-2478x3708_X0_04,5
3751,X0_04,-2478x4465_X0_04,8
3752,X0_04,-2479x3782_X0_04,5
3753,X0_04,-2479x4049_X0_04,2
3754,X0_04,-2480x3251_X0_04,4
3755,X0_04,-2480x3399_X0_04,5
3756,X0_04,-2480x4322_X0_04,4
3757,X0_04,-2481x3833_X0_04,5
3758,X0_04,-2482x3527_X0_04,5
3759,X0_04,-2482x3684_X0_04,5
3760,X0_04,-2482x4113_X0_04,2
3761,X0_04,-2482x4195_X0_04,2
3762,X0_04,-2482x4441_X0_04,8
3763,X0_04,-2483x3226_X0_04,4
3764,X0_04,-2483x3884_X0_04,1
3765,X0_04,-2483x3981_X0_04,2
3766,X0_04,-2483x4141_X0_04,2
3767,X0_04,-2484x3150_X0_04,4
3768,X0_04,-2484x3237_X0_04,4
3769,X0_04,-2484x4296_X0_04,4
3770,X0_04,-2485x3393_X0_04,5
3771,X0_04,-2485x4494_X0_04,8
3772,X0_04,-2486x2997_X0_04,4
3773,X0_04,-2486x3047_X0_04,4
3774,X0_04,-2486x3549_X0_04,5
3775,X0_04,-2486x3624_X0_04,5
3776,X0_04,-2487x3294_X0_04,5
3777,X0_04,-2487x4237_X0_04,2
3778,X0_04,-2487x4389_X0_04,8
3779,X0_04,-2488x3347_X0_04,5
3780,X0_04,-2488x3377_X0_04,5
3781,X0_04,-2488x3461_X0_04,4
3782,X0_04,-2488x4004_X0_04,2
3783,X0_04,-2489x3309_X0_04,5
3784,X0_04,-2489x3991_X0_04,2
3785,X0_04,-2490x3090_X0_04,4
3786,X0_04,-2490x3303_X0_04,5
3787,X0_04,-2490x3810_X0_04,5
3788,X0_04,-2491x3512_X0_04,4
3789,X0_04,-2492x3339_X0_04,5
3790,X0_04,-2492x4375_X0_04,8
3791,X0_04,-2493x3169_X0_04,4
3792,X0_04,-2493x3320_X0_04,5
3793,X0_04,-2493x3331_X0_04,5
3794,X0_04,-2493x3447_X0_04,4
3795,X0_04,-2493x3729_X0_04,5
3796,X0_04,-2493x4224_X0_04,2
3797,X0_04,-2494x3573_X0_04,5
3798,X0_04,-2494x3910_X0_04,1
3799,X0_04,-2495x3179_X0_04,4
3800,X0_04,-2495x3626_X0_04,5
3801,X0_04,-2495x3965_X0_04,2
3802,X0_04,-2496x3079_X0_04,4
3803,X0_04,-2496x3460_X0_04,4
3804,X0_04,-2496x3635_X0_04,5
3805,X0_04,-2496x3854_X0_04,1
3806,X0_04,-2496x4056_X0_04,2
3807,X0_04,-2496x4165_X0_04,2
3808,X0_04,-2497x2957_X0_04,4
3809,X0_04,-2497x3274_X0_04,4
3810,X0_04,-2497x3882_X0_04,1
3811,X0_04,-2497x3922_X0_04,1
3812,X0_04,-2497x4200_X0_04,2
3813,X0_04,-2498x3554_X0_04,5
3814,X0_04,-2499x2964_X0_04,4
3815,X0_04,-2499x3659_X0_04,5
3816,X0_04,-2499x3674_X0_04,8
3817,X0_04,-2499x4255_X0_04,2
3818,X0_04,-2500x3752_X0_04,5
3819,X0_04,-2500x3939_X0_04,1
3820,X0_04,-2500x4436_X0_04,8
3821,X0_04,-2501x2897_X0_04,7
3822,X0_04,-2501x3763_X0_04,5
3823,X0_04,-2501x4105_X0_04,2
3824,X0_04,-2502x3846_X0_04,5
3825,X0_04,-2503x3054_X0_04,4
3826,X0_04,-2503x3134_X0_04,4
3827,X0_04,-2503x3481_X0_04,4
3828,X0_04,-2503x3591_X0_04,5
3829,X0_04,-2503x3602_X0_04,5
3830,X0_04,-2503x4586_X0_04,8
3831,X0_04,-2504x2892_X0_04,4
3832,X0_04,-2504x3443_X0_04,4
3833,X0_04,-2504x4084_X0_04,2
3834,X0_04,-2504x4144_X0_04,2
3835,X0_04,-2504x4215_X0_04,2
3836,X0_04,-2504x4284_X0_04,4
3837,X0_04,-2505x3566_X0_04,5
3838,X0_04,-2505x3772_X0_04,5
3839,X0_04,-2505x4037_X0_04,1
3840,X0_04,-2506x4536_X0_04,8
3841,X0_04,-2507x3049_X0_04,4
3842,X0_04,-2507x3624_X0_04,5
3843,X0_04,-2507x3718_X0_04,5
3844,X0_04,-2508x3515_X0_04,4
3845,X0_04,-2508x4231_X0_04,2
3846,X0_04,-2508x4328_X0_04,4
3847,X0_04,-2509x3008_X0_04,4
3848,X0_04,-2509x3139_X0_04,4
3849,X0_04,-2509x3691_X0_04,5
3850,X0_04,-2509x3905_X0_04,1
3851,X0_04,-2509x4315_X0_04,4
3852,X0_04,-2510x3407_X0_04,4
3853,X0_04,-2511x3991_X0_04,2
3854,X0_04,-2511x4115_X0_04,2
3855,X0_04,-2512x3436_X0_04,4
3856,X0_04,-2512x4025_X0_04,1
3857,X0_04,-2514x3824_X0_04,5
3858,X0_04,-2515x2943_X0_04,4
3859,X0_04,-2515x3256_X0_04,4
3860,X0_04,-2516x3081_X0_04,4
3861,X0_04,-2516x3345_X0_04,4
3862,X0_04,-2516x3901_X0_04,1
3863,X0_04,-2516x3968_X0_04,5
3864,X0_04,-2516x4041_X0_04,1
3865,X0_04,-2517x3112_X0_04,4
3866,X0_04,-2517x4182_X0_04,2
3867,X0_04,-2517x4387_X0_04,8
3868,X0_04,-2518x3524_X0_04,4
3869,X0_04,-2518x3629_X0_04,5
3870,X0_04,-2518x3715_X0_04,5
3871,X0_04,-2518x3804_X0_04,5
3872,X0_04,-2518x4060_X0_04,1
3873,X0_04,-2518x4377_X0_04,8
3874,X0_04,-2518x4564_X0_04,8
3875,X0_04,-2519x3395_X0_04,4
3876,X0_04,-2520x3335_X0_04,4
3877,X0_04,-2520x3982_X0_04,5
3878,X0_04,-2520x4088_X0_04,2
3879,X0_04,-2520x4172_X0_04,2
3880,X0_04,-2521x3299_X0_04,4
3881,X0_04,-2522x3208_X0_04,4
3882,X0_04,-2522x3532_X0_04,4
3883,X0_04,-2522x4434_X0_04,8
3884,X0_04,-2522x4504_X0_04,8
3885,X0_04,-2523x3400_X0_04,4
3886,X0_04,-2523x3765_X0_04,5
3887,X0_04,-2523x4094_X0_04,2
3888,X0_04,-2524x3241_X0_04,4
3889,X0_04,-2524x4407_X0_04,8
3890,X0_04,-2525x3063_X0_04,4
3891,X0_04,-2525x3178_X0_04,4
3892,X0_04,-2525x3195_X0_04,4
3893,X0_04,-2526x3671_X0_04,5
3894,X0_04,-2526x3933_X0_04,1
3895,X0_04,-2526x4373_X0_04,8
3896,X0_04,-2527x3339_X0_04,4
3897,X0_04,-2527x3429_X0_04,4
3898,X0_04,-2527x4133_X0_04,2
3899,X0_04,-2527x4564_X0_04,8
3900,X0_04,-2528x4322_X0_04,3
3901,X0_04,-2529x4464_X0_04,8
3902,X0_04,-2530x3495_X0_04,4
3903,X0_04,-2530x3505_X0_04,4
3904,X0_04,-2530x3880_X0_04,5
3905,X0_04,-2530x3999_X0_04,2
3906,X0_04,-2531x3779_X0_04,5
3907,X0_04,-2532x3316_X0_04,4
3908,X0_04,-2532x3487_X0_04,4
3909,X0_04,-2532x3896_X0_04,5
3910,X0_04,-2532x4342_X0_04,4
3911,X0_04,-2533x3531_X0_04,4
3912,X0_04,-2534x3128_X0_04,4
3913,X0_04,-2534x3164_X0_04,4
3914,X0_04,-2534x3414_X0_04,4
3915,X0_04,-2534x3712_X0_04,5
3916,X0_04,-2535x3148_X0_04,4
3917,X0_04,-2535x3542_X0_04,4
3918,X0_04,-2535x3695_X0_04,5
3919,X0_04,-2535x3800_X0_04,5
3920,X0_04,-2535x4065_X0_04,1
3921,X0_04,-2535x4137_X0_04,2
3922,X0_04,-2536x3834_X0_04,5
3923,X0_04,-2537x2996_X0_04,4
3924,X0_04,-2537x3116_X0_04,4
3925,X0_04,-2537x3435_X0_04,4
3926,X0_04,-2537x3851_X0_04,1
3927,X0_04,-2537x4166_X0_04,2
3928,X0_04,-2538x3324_X0_04,4
3929,X0_04,-2538x3470_X0_04,4
3930,X0_04,-2538x4459_X0_04,8
3931,X0_04,-2539x2863_X0_04,7
3932,X0_04,-2539x3393_X0_04,4
3933,X0_04,-2539x3549_X0_04,4
3934,X0_04,-2539x4036_X0_04,1
3935,X0_04,-2539x4348_X0_04,4
3936,X0_04,-2540x3564_X0_04,4
3937,X0_04,-2540x4593_X0_04,8
3938,X0_04,-2541x3028_X0_04,4
3939,X0_04,-2541x3336_X0_04,4
3940,X0_04,-2541x3916_X0_04,1
3941,X0_04,-2542x3285_X0_04,4
3942,X0_04,-2542x3591_X0_04,4
3943,X0_04,-2542x4194_X0_04,4
3944,X0_04,-2543x3122_X0_04,4
3945,X0_04,-2543x3457_X0_04,4
3946,X0_04,-2544x2997_X0_04,4
3947,X0_04,-2544x3096_X0_04,4
3948,X0_04,-2544x3166_X0_04,4
3949,X0_04,-2545x3187_X0_04,4
3950,X0_04,-2545x3809_X0_04,5
3951,X0_04,-2545x3875_X0_04,5
3952,X0_04,-2545x3892_X0_04,5
3953,X0_04,-2546x3079_X0_04,4
3954,X0_04,-2546x3505_X0_04,4
3955,X0_04,-2546x3912_X0_04,1
3956,X0_04,-2546x4361_X0_04,4
3957,X0_04,-2547x3307_X0_04,4
3958,X0_04,-2547x3836_X0_04,5
3959,X0_04,-2547x4136_X0_04,2
3960,X0_04,-2548x3512_X0_04,4
3961,X0_04,-2548x4442_X0_04,8
3962,X0_04,-2548x4512_X0_04,8
3963,X0_04,-2549x3071_X0_04,4
3964,X0_04,-2549x3254_X0_04,4
3965,X0_04,-2549x4572_X0_04,8
3966,X0_04,-2550x2862_X0_04,7
3967,X0_04,-2550x3085_X0_04,4
3968,X0_04,-2551x3241_X0_04,4
3969,X0_04,-2551x3966_X0_04,1
3970,X0_04,-2553x3322_X0_04,4
3971,X0_04,-2553x3814_X0_04,5
3972,X0_04,-2553x3821_X0_04,5
3973,X0_04,-2553x4396_X0_04,8
3974,X0_04,-2554x2984_X0_04,4
3975,X0_04,-2554x3492_X0_04,4
3976,X0_04,-2554x3695_X0_04,5
3977,X0_04,-2554x3921_X0_04,1
3978,X0_04,-2554x4385_X0_04,8
3979,X0_04,-2555x4127_X0_04,2
3980,X0_04,-2555x4569_X0_04,8
3981,X0_04,-2556x2895_X0_04,7
3982,X0_04,-2556x4581_X0_04,8
3983,X0_04,-2557x3340_X0_04,4
3984,X0_04,-2557x4047_X0_04,1
3985,X0_04,-2557x4180_X0_04,4
3986,X0_04,-2557x4268_X0_04,4
3987,X0_04,-2557x4542_X0_04,8
3988,X0_04,-2558x3613_X0_04,4
3989,X0_04,-2558x3859_X0_04,5
3990,X0_04,-2558x4025_X0_04,1
3991,X0_04,-2558x4067_X0_04,1
3992,X0_04,-2558x4156_X0_04,1
3993,X0_04,-2558x4229_X0_04,4
3994,X0_04,-2558x4286_X0_04,4
3995,X0_04,-2559x3279_X0_04,4
3996,X0_04,-2559x3367_X0_04,5
3997,X0_04,-2559x3535_X0_04,4
3998,X0_04,-2560x2968_X0_04,4
3999,X0_04,-2560x3142_X0_04,4
4000,X0_04,-2560x3520_X0_04,4
4001,X0_04,-2560x3713_X0_04,5
4002,X0_04,-2560x3735_X0_04,5
4003,X0_04,-2560x3765_X0_04,5
4004,X0_04,-2560x4206_X0_04,4
4005,X0_04,-2561x3434_X0_04,4
4006,X0_04,-2561x4299_X0_04,4
4007,X0_04,-2562x3792_X0_04,5
4008,X0_04,-2562x3934_X0_04,1
4009,X0_04,-2562x4195_X0_04,4
4010,X0_04,-2563x3119_X0_04,4
4011,X0_04,-2564x3128_X0_04,4
4012,X0_04,-2564x3487_X0_04,4
4013,X0_04,-2564x3900_X0_04,1
4014,X0_04,-2565x2989_X0_04,4
4015,X0_04,-2565x3074_X0_04,4
4016,X0_04,-2565x3112_X0_04,4
4017,X0_04,-2565x4182_X0_04,4
4018,X0_04,-2566x3038_X0_04,4
4019,X0_04,-2566x3328_X0_04,4
4020,X0_04,-2567x3095_X0_04,4
4021,X0_04,-2567x3691_X0_04,5
4022,X0_04,-2567x3738_X0_04,5
4023,X0_04,-2568x3082_X0_04,4
4024,X0_04,-2568x3233_X0_04,4
4025,X0_04,-2568x3254_X0_04,4
4026,X0_04,-2568x3389_X0_04,5
4027,X0_04,-2568x3638_X0_04,4
4028,X0_04,-2568x4086_X0_04,1
4029,X0_04,-2568x4400_X0_04,8
4030,X0_04,-2569x3402_X0_04,4
4031,X0_04,-2569x3457_X0_04,4
4032,X0_04,-2569x4288_X0_04,4
4033,X0_04,-2569x4450_X0_04,8
4034,X0_04,-2570x2860_X0_04,7
4035,X0_04,-2570x2928_X0_04,4
4036,X0_04,-2570x3202_X0_04,4
4037,X0_04,-2570x3877_X0_04,1
4038,X0_04,-2570x4055_X0_04,1
4039,X0_04,-2570x4070_X0_04,1
4040,X0_04,-2570x4428_X0_04,8
4041,X0_04,-2571x2894_X0_04,7
4042,X0_04,-2571x3063_X0_04,4
4043,X0_04,-2571x3369_X0_04,5
4044,X0_04,-2572x3244_X0_04,4
4045,X0_04,-2572x3717_X0_04,5
4046,X0_04,-2572x3891_X0_04,1
4047,X0_04,-2572x4029_X0_04,1
4048,X0_04,-2573x3002_X0_04,4
4049,X0_04,-2575x3336_X0_04,4
4050,X0_04,-2575x3596_X0_04,4
4051,X0_04,-2575x3652_X0_04,5
4052,X0_04,-2575x3674_X0_04,5
4053,X0_04,-2575x3932_X0_04,1
4054,X0_04,-2575x3940_X0_04,1
4055,X0_04,-2577x2972_X0_04,4
4056,X0_04,-2577x3275_X0_04,4
4057,X0_04,-2577x3536_X0_04,4
4058,X0_04,-2577x3582_X0_04,4
4059,X0_04,-2577x4199_X0_04,4
4060,X0_04,-2578x2887_X0_04,7
4061,X0_04,-2578x3802_X0_04,5
4062,X0_04,-2579x3170_X0_04,4
4063,X0_04,-2579x3862_X0_04,1
4064,X0_04,-2579x4328_X0_04,4
4065,X0_04,-2580x3191_X0_04,4
4066,X0_04,-2580x4275_X0_04,4
4067,X0_04,-2581x3370_X0_04,5
4068,X0_04,-2581x3507_X0_04,4
4069,X0_04,-2581x3987_X0_04,1
4070,X0_04,-2582x3948_X0_04,1
4071,X0_04,-2582x4388_X0_04,8
4072,X0_04,-2582x4416_X0_04,8
4073,X0_04,-2583x3468_X0_04,4
4074,X0_04,-2583x3677_X0_04,5
4075,X0_04,-2584x3067_X0_04,4
4076,X0_04,-2584x3271_X0_04,4
4077,X0_04,-2584x3696_X0_04,5
4078,X0_04,-2584x4472_X0_04,8
4079,X0_04,-2584x4597_X0_04,8
4080,X0_04,-2585x4124_X0_04,1
4081,X0_04,-2585x4204_X0_04,4
4082,X0_04,-2586x3564_X0_04,4
4083,X0_04,-2586x3729_X0_04,5
4084,X0_04,-2586x3833_X0_04,5
4085,X0_04,-2586x3912_X0_04,1
4086,X0_04,-2586x4362_X0_04,8
4087,X0_04,-2587x3061_X0_04,4
4088,X0_04,-2587x3125_X0_04,4
4089,X0_04,-2587x4100_X0_04,1
4090,X0_04,-2588x3645_X0_04,5
4091,X0_04,-2589x2933_X0_04,4
4092,X0_04,-2589x3334_X0_04,4
4093,X0_04,-2590x3482_X0_04,4
4094,X0_04,-2590x3746_X0_04,5
4095,X0_04,-2590x3781_X0_04,5
4096,X0_04,-2590x4416_X0_04,8
4097,X0_04,-2591x3316_X0_04,4
4098,X0_04,-2591x3373_X0_04,5
4099,X0_04,-2591x4268_X0_04,4
4100,X0_04,-2591x4331_X0_04,8
4101,X0_04,-2591x4528_X0_04,8
4102,X0_04,-2592x3726_X0_04,5
4103,X0_04,-2592x4077_X0_04,1
4104,X0_04,-2592x4459_X0_04,8
4105,X0_04,-2593x3279_X0_04,4
4106,X0_04,-2593x4007_X0_04,1
4107,X0_04,-2593x4475_X0_04,8
4108,X0_04,-2594x2999_X0_04,4
4109,X0_04,-2594x3088_X0_04,4
4110,X0_04,-2594x3900_X0_04,1
4111,X0_04,-2595x2894_X0_04,7
4112,X0_04,-2596x4014_X0_04,1
4113,X0_04,-2597x3073_X0_04,4
4114,X0_04,-2597x3631_X0_04,4
4115,X0_04,-2598x2934_X0_04,4
4116,X0_04,-2598x3041_X0_04,4
4117,X0_04,-2598x3050_X0_04,4
4118,X0_04,-2598x3169_X0_04,4
4119,X0_04,-2598x3190_X0_04,4
4120,X0_04,-2598x3758_X0_04,5
4121,X0_04,-2598x4032_X0_04,1
4122,X0_04,-2598x4244_X0_04,4
4123,X0_04,-2598x4518_X0_04,8
4124,X0_04,-2599x3883_X0_04,1
4125,X0_04,-2599x4060_X0_04,1
4126,X0_04,-2599x4150_X0_04,1
4127,X0_04,-2600x4508_X0_04,8
4128,X0_04,-2601x2959_X0_04,4
4129,X0_04,-2601x3718_X0_04,5
4130,X0_04,-2601x3985_X0_04,1
4131,X0_04,-2601x4181_X0_04,8
4132,X0_04,-2601x4290_X0_04,4
4133,X0_04,-2601x4438_X0_04,8
4134,X0_04,-2602x3498_X0_04,4
4135,X0_04,-2602x3868_X0_04,5
4136,X0_04,-2602x3963_X0_04,1
4137,X0_04,-2602x4121_X0_04,1
4138,X0_04,-2603x3428_X0_04,4
4139,X0_04,-2603x3691_X0_04,5
4140,X0_04,-2603x3724_X0_04,5
4141,X0_04,-2603x4235_X0_04,4
4142,X0_04,-2604x3447_X0_04,4
4143,X0_04,-2604x3861_X0_04,1
4144,X0_04,-2605x2883_X0_04,7
4145,X0_04,-2605x3540_X0_04,4
4146,X0_04,-2605x4078_X0_04,1
4147,X0_04,-2606x2945_X0_04,4
4148,X0_04,-2606x3003_X0_04,4
4149,X0_04,-2606x3022_X0_04,4
4150,X0_04,-2606x3294_X0_04,4
4151,X0_04,-2606x3482_X0_04,4
4152,X0_04,-2606x3568_X0_04,4
4153,X0_04,-2607x3592_X0_04,4
4154,X0_04,-2608x2985_X0_04,4
4155,X0_04,-2608x4026_X0_04,1
4156,X0_04,-2608x4548_X0_04,8
4157,X0_04,-2609x3930_X0_04,1
4158,X0_04,-2610x3320_X0_04,4
4159,X0_04,-2610x3335_X0_04,4
4160,X0_04,-2610x3364_X0_04,5
4161,X0_04,-2610x3489_X0_04,4
4162,X0_04,-2610x4440_X0_04,8
4163,X0_04,-2611x3057_X0_04,4
4164,X0_04,-2611x3588_X0_04,4
4165,X0_04,-2611x3635_X0_04,4
4166,X0_04,-2611x4001_X0_04,1
4167,X0_04,-2612x3081_X0_04,4
4168,X0_04,-2612x3470_X0_04,4
4169,X0_04,-2612x4496_X0_04,8
4170,X0_04,-2613x3156_X0_04,4
4171,X0_04,-2613x3250_X0_04,4
4172,X0_04,-2613x3678_X0_04,5
4173,X0_04,-2613x4255_X0_04,4
4174,X0_04,-2614x3228_X0_04,4
4175,X0_04,-2614x3822_X0_04,5
4176,X0_04,-2614x4134_X0_04,1
4177,X0_04,-2614x4470_X0_04,8
4178,X0_04,-2615x3003_X0_04,4
4179,X0_04,-2615x3762_X0_04,5
4180,X0_04,-2615x4046_X0_04,1
4181,X0_04,-2615x4113_X0_04,1
4182,X0_04,-2615x4274_X0_04,4
4183,X0_04,-2616x3949_X0_04,1
4184,X0_04,-2616x3989_X0_04,1
4185,X0_04,-2616x4195_X0_04,8
4186,X0_04,-2617x4062_X0_04,1
4187,X0_04,-2617x4232_X0_04,4
4188,X0_04,-2619x3711_X0_04,5
4189,X0_04,-2619x4332_X0_04,8
