sample,spot_name,cluster
X0_09,2140x3841_X0_14,6
X0_09,2143x3774_X0_19,4
X0_09,2143x3751_X0_24,4
X0_09,2149x3806_X0_04,4
X0_09,2151x3892_X0_09,2
X0_09,2155x3751_X0_14,4
X0_09,2156x3807_X0_19,4
X0_09,2161x3882_X0_24,6
X0_09,2160x3757_X0_04,4
X0_09,2164x3839_X0_09,1
X0_09,2171x3898_X0_14,1
X0_09,2176x3809_X0_19,4
X0_09,2176x3890_X0_24,1
X0_09,2176x3790_X0_04,4
X0_09,2180x3781_X0_09,4
X0_09,2184x3840_X0_14,1
X0_09,2189x3792_X0_19,4
X0_09,2197x3792_X0_24,4
X0_09,2197x3810_X0_04,6
X0_09,2202x3763_X0_09,4
X0_09,2209x3856_X0_14,1
X0_09,2208x3873_X0_19,1
X0_09,2212x3893_X0_24,6
X0_09,2210x3769_X0_04,4
X0_09,2217x3791_X0_09,4
X0_09,2219x3761_X0_14,4
X0_09,2223x3790_X0_19,4
X0_09,2223x3775_X0_24,4
X0_09,2228x3749_X0_04,4
X0_09,2230x3895_X0_09,0
X0_09,2233x3855_X0_14,1
X0_09,2237x3754_X0_19,4
X0_09,2243x3795_X0_24,6
X0_09,2246x3753_X0_04,4
X0_09,2247x3874_X0_09,0
X0_09,2253x3850_X0_14,1
X0_09,2257x3749_X0_19,4
X0_09,2259x3810_X0_24,6
X0_09,2265x3831_X0_04,0
X0_09,2271x3769_X0_09,1
X0_09,2272x3741_X0_14,4
X0_09,2273x3851_X0_19,0
X0_09,2273x3730_X0_24,4
X0_09,2278x3777_X0_04,1
X0_09,2288x3789_X0_09,7
X0_09,2290x3737_X0_14,1
X0_09,2297x3852_X0_19,0
X0_09,2300x3871_X0_24,1
X0_09,2149x3816_X0_04,1
X0_09,2169x3767_X0_09,4
X0_09,2114x3711_X0_14,4
X0_09,2136x3878_X0_19,0
X0_09,2205x3801_X0_24,4
X0_09,2208x3779_X0_04,4
X0_09,2292x3881_X0_09,0
X0_09,2291x3844_X0_14,0
X0_09,2316x3744_X0_19,1
X0_09,2321x3717_X0_24,1
X0_09,2327x3873_X0_04,1
X0_09,2340x3721_X0_09,7
X0_09,2342x3813_X0_14,1
X0_09,2351x3872_X0_19,0
X0_09,2356x3829_X0_24,1
X0_09,2365x3808_X0_04,6
X0_09,2364x3871_X0_09,0
X0_09,2370x3851_X0_14,0
X0_09,2381x3722_X0_19,0
X0_09,2385x3878_X0_24,6
X0_09,2389x3741_X0_04,1
X0_09,2391x3715_X0_09,5
X0_09,2392x3863_X0_14,0
X0_09,2396x3770_X0_19,6
X0_09,2395x3882_X0_24,0
X0_09,2405x3711_X0_04,1
X0_09,2406x3896_X0_09,0
X0_09,2415x3819_X0_14,1
X0_09,2424x3825_X0_19,1
X0_09,2428x3794_X0_24,5
X0_09,2437x3712_X0_04,6
X0_09,2440x3755_X0_09,0
X0_09,2455x3811_X0_14,0
X0_09,2457x3884_X0_19,0
X0_09,2465x3757_X0_24,1
X0_09,2470x3837_X0_04,0
X0_09,2477x3728_X0_09,7
X0_09,2491x3839_X0_14,1
X0_09,2343x3786_X0_19,2
X0_09,2373x3768_X0_24,1
X0_09,2391x3804_X0_04,1
X0_09,2410x3870_X0_09,0
X0_09,2450x3899_X0_14,0
X0_09,2494x3811_X0_19,7
X0_09,2341x3798_X0_24,0
X0_09,2414x3718_X0_04,2
X0_09,2460x3859_X0_09,6
X0_09,2496x3886_X0_14,0
X0_09,2372x3862_X0_19,1
X0_09,2472x3794_X0_24,6
X0_09,2475x3825_X0_04,1
X0_09,2315x3806_X0_09,0
X0_09,2351x3878_X0_14,0
X0_09,2435x3747_X0_19,0
X0_09,2485x3798_X0_24,1
X0_09,2324x3599_X0_04,2
X0_09,2327x3577_X0_09,3
X0_09,2326x3655_X0_14,1
X0_09,2333x3564_X0_19,6
X0_09,2334x3536_X0_24,7
X0_09,2340x3662_X0_04,1
X0_09,2343x3693_X0_09,7
X0_09,2351x3633_X0_14,1
X0_09,2364x3584_X0_19,7
X0_09,2383x3610_X0_24,1
X0_09,2389x3523_X0_04,2
X0_09,2392x3691_X0_09,2
X0_09,2397x3657_X0_14,2
X0_09,2402x3637_X0_19,1
X0_09,2404x3551_X0_24,1
X0_09,2407x3628_X0_04,1
X0_09,2411x3538_X0_09,3
X0_09,2411x3635_X0_14,1
X0_09,2416x3636_X0_19,6
X0_09,2418x3512_X0_24,2
X0_09,2431x3610_X0_04,0
X0_09,2433x3521_X0_09,1
X0_09,2435x3540_X0_14,5
X0_09,2436x3551_X0_19,6
X0_09,2448x3603_X0_24,1
X0_09,2451x3538_X0_04,2
X0_09,2454x3642_X0_09,1
X0_09,2462x3660_X0_14,0
X0_09,2463x3582_X0_19,1
X0_09,2469x3625_X0_24,2
X0_09,2481x3673_X0_04,1
X0_09,2485x3619_X0_09,2
X0_09,2394x3664_X0_14,2
X0_09,2445x3580_X0_19,0
X0_09,2331x3584_X0_24,2
X0_09,2414x3616_X0_04,1
X0_09,2426x3641_X0_09,6
X0_09,2445x3642_X0_14,0
X0_09,2449x3694_X0_19,2
X0_09,2343x3575_X0_24,1
X0_09,2360x3569_X0_04,6
X0_09,2388x3682_X0_09,5
X0_09,2418x3539_X0_14,6
X0_09,2427x3661_X0_19,1
X0_09,2464x3611_X0_24,1
X0_09,2314x3420_X0_04,2
X0_09,2321x3472_X0_09,6
X0_09,2324x3480_X0_14,6
X0_09,2327x3397_X0_19,1
X0_09,2336x3383_X0_24,7
X0_09,2336x3332_X0_04,2
X0_09,2340x3402_X0_09,1
X0_09,2344x3341_X0_14,1
X0_09,2352x3350_X0_19,2
X0_09,2351x3377_X0_24,6
X0_09,2349x3323_X0_04,2
X0_09,2355x3342_X0_09,1
X0_09,2360x3336_X0_14,2
X0_09,2360x3435_X0_19,2
X0_09,2366x3375_X0_24,2
X0_09,2376x3373_X0_04,1
X0_09,2380x3337_X0_09,6
X0_09,2386x3369_X0_14,2
X0_09,2384x3415_X0_19,6
X0_09,2387x3441_X0_24,1
X0_09,2389x3487_X0_04,7
X0_09,2403x3385_X0_09,2
X0_09,2404x3407_X0_14,1
X0_09,2402x3322_X0_19,2
X0_09,2403x3472_X0_24,2
X0_09,2407x3491_X0_04,1
X0_09,2416x3439_X0_09,2
X0_09,2418x3453_X0_14,1
X0_09,2423x3402_X0_19,7
X0_09,2427x3330_X0_24,2
X0_09,2436x3468_X0_04,0
X0_09,2438x3488_X0_09,2
X0_09,2440x3482_X0_14,2
X0_09,2440x3392_X0_19,1
X0_09,2440x3456_X0_24,1
X0_09,2444x3423_X0_04,2
X0_09,2458x3409_X0_09,1
X0_09,2467x3387_X0_14,2
X0_09,2466x3351_X0_19,1
X0_09,2470x3475_X0_24,2
X0_09,2472x3376_X0_04,2
X0_09,2477x3497_X0_09,5
X0_09,2483x3493_X0_14,5
X0_09,2487x3340_X0_19,1
X0_09,2487x3464_X0_24,2
X0_09,2314x3382_X0_04,2
X0_09,2319x3366_X0_09,2
X0_09,2336x3362_X0_14,2
X0_09,2370x3318_X0_19,1
X0_09,2376x3316_X0_24,2
X0_09,2381x3495_X0_04,0
X0_09,2456x3491_X0_09,7
X0_09,2494x3374_X0_14,6
X0_09,2315x3318_X0_19,2
X0_09,2357x3406_X0_24,6
X0_09,2371x3452_X0_04,5
X0_09,2394x3467_X0_09,2
X0_09,2457x3423_X0_14,2
X0_09,2457x3434_X0_19,7
X0_09,2462x3443_X0_24,2
X0_09,2491x3316_X0_04,3
X0_09,2389x3333_X0_09,2
X0_09,2397x3422_X0_14,2
X0_09,2401x3356_X0_19,1
X0_09,2403x3349_X0_24,1
X0_09,2420x3461_X0_04,5
X0_09,2434x3329_X0_09,1
X0_09,2376x3402_X0_14,2
X0_09,2401x3458_X0_19,2
X0_09,2453x3397_X0_24,2
X0_09,2453x3314_X0_04,2
X0_09,2496x3352_X0_09,1
X0_09,2319x3267_X0_14,1
X0_09,2319x3236_X0_19,2
X0_09,2322x3289_X0_24,2
X0_09,2324x3215_X0_04,2
X0_09,2331x3232_X0_09,3
X0_09,2340x3155_X0_14,0
X0_09,2341x3207_X0_19,1
X0_09,2344x3252_X0_24,7
X0_09,2348x3283_X0_04,3
X0_09,2351x3222_X0_09,1
X0_09,2358x3184_X0_14,1
X0_09,2360x3261_X0_19,2
X0_09,2372x3233_X0_24,2
X0_09,2370x3300_X0_04,7
X0_09,2371x3120_X0_09,3
X0_09,2378x3178_X0_14,2
X0_09,2381x3223_X0_19,0
X0_09,2389x3299_X0_24,1
X0_09,2388x3162_X0_04,0
X0_09,2389x3277_X0_09,5
X0_09,2398x3121_X0_14,0
X0_09,2401x3177_X0_19,2
X0_09,2412x3207_X0_24,2
X0_09,2415x3169_X0_04,0
X0_09,2416x3277_X0_09,2
X0_09,2423x3225_X0_14,1
X0_09,2426x3261_X0_19,2
X0_09,2425x3208_X0_24,2
X0_09,2436x3182_X0_04,2
X0_09,2437x3194_X0_09,3
X0_09,2438x3284_X0_14,6
X0_09,2444x3240_X0_19,0
X0_09,2445x3207_X0_24,3
X0_09,2446x3219_X0_04,2
X0_09,2447x3141_X0_09,2
X0_09,2450x3175_X0_14,0
X0_09,2452x3265_X0_19,2
X0_09,2455x3135_X0_24,1
X0_09,2459x3183_X0_04,0
X0_09,2465x3131_X0_09,6
X0_09,2477x3192_X0_14,2
X0_09,2478x3138_X0_19,7
X0_09,2482x3113_X0_24,3
X0_09,2486x3249_X0_04,3
X0_09,2486x3225_X0_09,0
X0_09,2487x3257_X0_14,2
X0_09,2495x3116_X0_19,2
X0_09,2495x3195_X0_24,2
X0_09,2501x3262_X0_04,3
X0_09,2325x3252_X0_09,1
X0_09,2366x3275_X0_14,1
X0_09,2376x3243_X0_19,2
X0_09,2378x3128_X0_24,2
X0_09,2389x3245_X0_04,2
X0_09,2404x3240_X0_09,2
X0_09,2411x3262_X0_14,6
X0_09,2433x3152_X0_19,0
X0_09,2447x3197_X0_24,0
X0_09,2461x3221_X0_04,1
X0_09,2463x3230_X0_09,7
X0_09,2463x3288_X0_14,2
X0_09,2478x3229_X0_19,0
X0_09,2480x3155_X0_24,6
X0_09,2364x3232_X0_04,2
X0_09,2444x3257_X0_09,3
X0_09,2496x3159_X0_14,2
X0_09,2374x3180_X0_19,2
X0_09,2356x3141_X0_24,2
X0_09,2362x3283_X0_04,2
X0_09,2424x3244_X0_09,2
X0_09,2486x3264_X0_14,3
X0_09,2435x3227_X0_19,2
X0_09,2314x3057_X0_24,5
X0_09,2314x3038_X0_04,0
X0_09,2315x3099_X0_09,1
X0_09,2318x2944_X0_14,2
X0_09,2317x3021_X0_19,3
X0_09,2327x3047_X0_24,6
X0_09,2334x3057_X0_04,6
X0_09,2345x3038_X0_09,1
X0_09,2350x3057_X0_14,0
X0_09,2353x2998_X0_19,1
X0_09,2365x3083_X0_24,0
X0_09,2365x2930_X0_04,0
X0_09,2369x3036_X0_09,1
X0_09,2367x3001_X0_14,2
X0_09,2384x3090_X0_19,2
X0_09,2389x2975_X0_24,0
X0_09,2391x3096_X0_04,6
X0_09,2401x3087_X0_09,7
X0_09,2405x2990_X0_14,0
X0_09,2410x2921_X0_19,1
X0_09,2410x3012_X0_24,2
X0_09,2412x2962_X0_04,1
X0_09,2422x3067_X0_09,3
X0_09,2424x3035_X0_14,5
X0_09,2431x3017_X0_19,1
X0_09,2442x3048_X0_24,0
X0_09,2441x2989_X0_04,7
X0_09,2446x3067_X0_09,3
X0_09,2451x3033_X0_14,3
X0_09,2453x2946_X0_19,2
X0_09,2454x3048_X0_24,3
X0_09,2458x2943_X0_04,2
X0_09,2466x2992_X0_09,3
X0_09,2467x3091_X0_14,1
X0_09,2468x2921_X0_19,0
X0_09,2473x2972_X0_24,3
X0_09,2474x2950_X0_04,6
X0_09,2476x2990_X0_09,1
X0_09,2490x3011_X0_14,6
X0_09,2495x3068_X0_19,5
X0_09,2326x2996_X0_24,1
X0_09,2335x3092_X0_04,0
X0_09,2340x2976_X0_09,1
X0_09,2342x2992_X0_14,0
X0_09,2370x2982_X0_19,3
X0_09,2379x3015_X0_24,2
X0_09,2386x3012_X0_04,2
X0_09,2401x3042_X0_09,0
X0_09,2419x2982_X0_14,3
X0_09,2452x3020_X0_19,2
X0_09,2474x3073_X0_24,0
X0_09,2491x3088_X0_04,0
X0_09,2344x3013_X0_09,2
X0_09,2385x2991_X0_14,3
X0_09,2401x2915_X0_19,0
X0_09,2403x3060_X0_24,0
X0_09,2410x2950_X0_04,0
X0_09,2416x3032_X0_09,3
X0_09,2451x2975_X0_14,3
X0_09,2483x2963_X0_19,3
X0_09,2489x3033_X0_24,3
X0_09,2349x2914_X0_04,0
X0_09,2443x2916_X0_09,2
X0_09,2458x3075_X0_14,0
X0_09,2481x2942_X0_19,6
X0_09,2326x3026_X0_24,0
X0_09,2354x2934_X0_04,1
X0_09,2359x2940_X0_09,6
X0_09,2407x2997_X0_14,1
X0_09,2480x3030_X0_19,3
X0_09,2489x2923_X0_24,3
X0_09,2315x2754_X0_04,2
X0_09,2323x2822_X0_09,3
X0_09,2329x2875_X0_14,0
X0_09,2330x2825_X0_19,3
X0_09,2332x2790_X0_24,0
X0_09,2341x2858_X0_04,0
X0_09,2340x2755_X0_09,0
X0_09,2345x2780_X0_14,3
X0_09,2345x2878_X0_19,2
X0_09,2346x2754_X0_24,3
X0_09,2346x2853_X0_04,1
X0_09,2348x2728_X0_09,3
X0_09,2347x2834_X0_14,3
X0_09,2354x2838_X0_19,3
X0_09,2358x2748_X0_24,3
X0_09,2360x2727_X0_04,3
X0_09,2361x2864_X0_09,5
X0_09,2368x2880_X0_14,0
X0_09,2370x2819_X0_19,0
X0_09,2372x2786_X0_24,3
X0_09,2375x2850_X0_04,0
X0_09,2376x2755_X0_09,3
X0_09,2379x2717_X0_14,0
X0_09,2382x2864_X0_19,0
X0_09,2385x2887_X0_24,0
X0_09,2383x2766_X0_04,3
X0_09,2384x2777_X0_09,7
X0_09,2399x2756_X0_14,3
X0_09,2408x2783_X0_19,3
X0_09,2407x2732_X0_24,0
X0_09,2406x2887_X0_04,0
X0_09,2413x2759_X0_09,0
X0_09,2414x2869_X0_14,0
X0_09,2422x2781_X0_19,3
X0_09,2422x2864_X0_24,3
X0_09,2430x2742_X0_04,3
X0_09,2434x2722_X0_09,3
X0_09,2438x2848_X0_14,3
X0_09,2441x2763_X0_19,3
X0_09,2442x2892_X0_24,1
X0_09,2443x2808_X0_04,3
X0_09,2444x2784_X0_09,0
X0_09,2447x2751_X0_14,0
X0_09,2455x2817_X0_19,6
X0_09,2454x2833_X0_24,0
X0_09,2460x2764_X0_04,3
X0_09,2464x2853_X0_09,3
X0_09,2461x2746_X0_14,3
X0_09,2469x2734_X0_19,3
X0_09,2465x2811_X0_24,3
X0_09,2470x2834_X0_04,3
X0_09,2472x2807_X0_09,0
X0_09,2473x2775_X0_14,3
X0_09,2474x2749_X0_19,3
X0_09,2476x2737_X0_24,3
X0_09,2482x2760_X0_04,1
X0_09,2484x2837_X0_09,6
X0_09,2486x2856_X0_14,3
X0_09,2334x2808_X0_19,3
X0_09,2335x2725_X0_24,0
X0_09,2369x2830_X0_04,0
X0_09,2391x2829_X0_09,3
X0_09,2392x2751_X0_14,0
X0_09,2408x2748_X0_19,3
X0_09,2434x2734_X0_24,6
X0_09,2437x2830_X0_04,3
X0_09,2456x2727_X0_09,7
X0_09,2454x2879_X0_14,3
X0_09,2497x2753_X0_19,3
X0_09,2317x2728_X0_24,3
X0_09,2331x2894_X0_04,3
X0_09,2328x2775_X0_09,2
X0_09,2335x2888_X0_14,7
X0_09,2335x2761_X0_19,0
X0_09,2353x2796_X0_24,0
X0_09,2373x2722_X0_04,0
X0_09,2389x2804_X0_09,3
X0_09,2407x2848_X0_14,3
X0_09,2419x2900_X0_19,0
X0_09,2418x2800_X0_24,7
X0_09,2422x2835_X0_04,3
X0_09,2431x2780_X0_09,3
X0_09,2443x2796_X0_14,2
X0_09,2469x2884_X0_19,0
X0_09,2467x2889_X0_24,3
X0_09,2332x2751_X0_04,0
X0_09,2389x2853_X0_09,0
X0_09,2397x2722_X0_14,3
X0_09,2405x2891_X0_19,0
X0_09,2375x2807_X0_24,3
X0_09,2398x2896_X0_04,2
X0_09,2413x2714_X0_09,0
X0_09,2422x2816_X0_14,3
X0_09,2427x2838_X0_19,3
X0_09,2454x2866_X0_24,5
X0_09,2476x2801_X0_04,5
X0_09,2484x2733_X0_09,3
X0_09,2485x2803_X0_14,3
X0_09,2309x2694_X0_19,3
X0_09,2315x2608_X0_24,3
X0_09,2315x2619_X0_04,6
X0_09,2317x2690_X0_09,3
X0_09,2322x2590_X0_14,3
X0_09,2333x2655_X0_19,3
X0_09,2334x2640_X0_24,3
X0_09,2338x2701_X0_04,3
X0_09,2342x2638_X0_09,3
X0_09,2345x2651_X0_14,7
X0_09,2340x2610_X0_19,0
X0_09,2349x2535_X0_24,0
X0_09,2356x2589_X0_04,3
X0_09,2355x2674_X0_09,3
X0_09,2358x2607_X0_14,1
X0_09,2358x2580_X0_19,7
X0_09,2357x2550_X0_24,0
X0_09,2364x2637_X0_04,3
X0_09,2365x2626_X0_09,3
X0_09,2366x2668_X0_14,2
X0_09,2370x2540_X0_19,0
X0_09,2376x2599_X0_24,3
X0_09,2377x2558_X0_04,3
X0_09,2378x2611_X0_09,3
X0_09,2377x2550_X0_14,3
X0_09,2387x2535_X0_19,3
X0_09,2392x2573_X0_24,3
X0_09,2393x2683_X0_04,1
X0_09,2402x2575_X0_09,3
X0_09,2402x2516_X0_14,3
X0_09,2410x2554_X0_19,0
X0_09,2420x2572_X0_24,3
X0_09,2423x2607_X0_04,0
X0_09,2433x2523_X0_09,0
X0_09,2440x2619_X0_14,3
X0_09,2442x2582_X0_19,3
X0_09,2438x2536_X0_24,3
X0_09,2443x2645_X0_04,3
X0_09,2448x2558_X0_09,3
X0_09,2447x2680_X0_14,3
X0_09,2452x2564_X0_19,3
X0_09,2455x2546_X0_24,3
X0_09,2471x2559_X0_04,3
X0_09,2472x2681_X0_09,3
X0_09,2475x2569_X0_14,3
X0_09,2471x2657_X0_19,0
X0_09,2475x2648_X0_24,6
X0_09,2478x2583_X0_04,3
X0_09,2482x2664_X0_09,3
X0_09,2499x2513_X0_14,0
X0_09,2309x2559_X0_19,3
X0_09,2316x2577_X0_24,3
X0_09,2324x2541_X0_04,3
X0_09,2318x2566_X0_09,0
X0_09,2351x2561_X0_14,3
X0_09,2367x2661_X0_19,6
X0_09,2394x2637_X0_24,3
X0_09,2397x2661_X0_04,3
X0_09,2415x2536_X0_09,3
X0_09,2422x2670_X0_14,0
X0_09,2443x2664_X0_19,3
X0_09,2438x2547_X0_24,3
X0_09,2445x2512_X0_04,7
X0_09,2465x2677_X0_09,3
X0_09,2328x2677_X0_14,3
X0_09,2336x2577_X0_19,3
X0_09,2344x2667_X0_24,3
X0_09,2369x2697_X0_04,3
X0_09,2372x2595_X0_09,3
X0_09,2379x2579_X0_14,3
X0_09,2395x2566_X0_19,7
X0_09,2399x2611_X0_24,3
X0_09,2407x2686_X0_04,3
X0_09,2406x2641_X0_09,2
X0_09,2413x2578_X0_14,2
X0_09,2420x2650_X0_19,3
X0_09,2422x2628_X0_24,0
X0_09,2426x2658_X0_04,0
X0_09,2463x2639_X0_09,0
X0_09,2334x2695_X0_14,3
X0_09,2364x2577_X0_19,7
X0_09,2410x2598_X0_24,3
X0_09,2421x2594_X0_04,0
X0_09,2484x2605_X0_09,3
X0_09,2486x2628_X0_14,3
X0_09,2490x2604_X0_19,3
X0_09,2345x2555_X0_24,3
X0_09,2363x2689_X0_04,3
X0_09,2370x2647_X0_09,3
X0_09,2425x2515_X0_14,0
X0_09,2426x2585_X0_19,3
X0_09,2437x2698_X0_24,3
X0_09,2460x2537_X0_04,6
X0_09,2463x2612_X0_09,0
X0_09,2492x2536_X0_14,3
X0_09,2496x2550_X0_19,0
X0_09,2496x2523_X0_24,0
X0_09,2501x2555_X0_04,1
X0_09,2312x2353_X0_09,2
X0_09,2321x2426_X0_14,1
X0_09,2323x2483_X0_19,0
X0_09,2321x2341_X0_24,2
X0_09,2324x2450_X0_04,0
X0_09,2330x2399_X0_09,1
X0_09,2332x2469_X0_14,6
X0_09,2332x2320_X0_19,2
X0_09,2336x2370_X0_24,0
X0_09,2339x2385_X0_04,0
X0_09,2339x2419_X0_09,0
X0_09,2345x2334_X0_14,2
X0_09,2352x2402_X0_19,6
X0_09,2355x2375_X0_24,2
X0_09,2357x2448_X0_04,2
X0_09,2356x2320_X0_09,2
X0_09,2361x2325_X0_14,2
X0_09,2363x2345_X0_19,0
X0_09,2374x2426_X0_24,3
X0_09,2385x2324_X0_04,2
X0_09,2385x2484_X0_09,2
X0_09,2386x2353_X0_14,1
X0_09,2388x2470_X0_19,0
X0_09,2390x2457_X0_24,2
X0_09,2391x2412_X0_04,2
X0_09,2401x2392_X0_09,2
X0_09,2399x2361_X0_14,2
X0_09,2410x2390_X0_19,2
X0_09,2408x2463_X0_24,2
X0_09,2410x2339_X0_04,6
X0_09,2412x2317_X0_09,0
X0_09,2414x2493_X0_14,3
X0_09,2425x2370_X0_19,2
X0_09,2427x2446_X0_24,3
X0_09,2433x2467_X0_04,0
X0_09,2435x2485_X0_09,0
X0_09,2439x2373_X0_14,0
X0_09,2449x2480_X0_19,0
X0_09,2448x2437_X0_24,2
X0_09,2456x2357_X0_04,0
X0_09,2459x2453_X0_09,2
X0_09,2462x2413_X0_14,2
X0_09,2468x2389_X0_19,0
X0_09,2473x2453_X0_24,0
X0_09,2473x2469_X0_04,2
X0_09,2482x2436_X0_09,2
X0_09,2482x2362_X0_14,0
X0_09,2489x2464_X0_19,2
X0_09,2487x2449_X0_24,3
X0_09,2493x2400_X0_04,6
X0_09,2494x2317_X0_09,0
X0_09,2493x2374_X0_14,0
X0_09,2354x2468_X0_19,6
X0_09,2370x2442_X0_24,0
X0_09,2394x2445_X0_04,2
X0_09,2396x2421_X0_09,3
X0_09,2409x2365_X0_14,1
X0_09,2421x2347_X0_19,6
X0_09,2437x2432_X0_24,0
X0_09,2441x2411_X0_04,7
X0_09,2444x2401_X0_09,2
X0_09,2475x2319_X0_14,2
X0_09,2336x2316_X0_19,1
X0_09,2340x2447_X0_24,0
X0_09,2347x2344_X0_04,2
X0_09,2362x2376_X0_09,2
X0_09,2415x2438_X0_14,3
X0_09,2490x2339_X0_19,2
X0_09,2371x2395_X0_24,1
X0_09,2420x2484_X0_04,0
X0_09,2454x2349_X0_09,1
X0_09,2486x2323_X0_14,1
X0_09,2316x2364_X0_19,0
X0_09,2407x2422_X0_24,3
X0_09,2411x2479_X0_04,3
X0_09,2434x2455_X0_09,0
X0_09,2452x2341_X0_14,2
X0_09,2475x2347_X0_19,3
X0_09,2318x2238_X0_24,0
X0_09,2317x2273_X0_04,2
X0_09,2319x2265_X0_09,2
X0_09,2317x2282_X0_14,2
X0_09,2332x2277_X0_19,1
X0_09,2333x2297_X0_24,2
X0_09,2342x2279_X0_04,0
X0_09,2341x2247_X0_09,2
X0_09,2352x2227_X0_14,2
X0_09,2352x2300_X0_19,2
X0_09,2353x2286_X0_24,0
X0_09,2383x2238_X0_04,2
X0_09,2382x2284_X0_09,2
X0_09,2389x2217_X0_14,2
X0_09,2393x2276_X0_19,2
X0_09,2401x2269_X0_24,2
X0_09,2407x2280_X0_04,1
X0_09,2416x2223_X0_09,2
X0_09,2426x2273_X0_14,2
X0_09,2436x2276_X0_19,2
X0_09,2444x2189_X0_24,6
X0_09,2453x2197_X0_04,6
X0_09,2473x2250_X0_09,2
X0_09,2488x2197_X0_14,2
X0_09,2487x2268_X0_19,0
X0_09,2321x2227_X0_24,2
X0_09,2399x2244_X0_04,2
X0_09,2413x2252_X0_09,2
X0_09,2414x2206_X0_14,2
X0_09,2450x2260_X0_19,2
X0_09,2477x2276_X0_24,0
X0_09,2381x2292_X0_04,2
X0_09,2321x2256_X0_09,2
X0_09,2361x2259_X0_14,0
X0_09,2514x2245_X0_19,0
X0_09,2521x2289_X0_24,2
X0_09,2527x2245_X0_04,5
X0_09,2527x2267_X0_09,1
X0_09,2532x2241_X0_14,1
X0_09,2551x2231_X0_19,0
X0_09,2552x2286_X0_24,2
X0_09,2563x2287_X0_04,1
X0_09,2569x2171_X0_09,1
X0_09,2574x2296_X0_14,5
X0_09,2576x2228_X0_19,2
X0_09,2586x2297_X0_24,0
X0_09,2589x2158_X0_04,2
X0_09,2596x2223_X0_09,2
X0_09,2605x2167_X0_14,1
X0_09,2607x2219_X0_19,1
X0_09,2612x2288_X0_24,0
X0_09,2624x2197_X0_04,6
X0_09,2626x2262_X0_09,1
X0_09,2633x2238_X0_14,0
X0_09,2632x2273_X0_19,0
X0_09,2635x2227_X0_24,6
X0_09,2644x2227_X0_04,5
X0_09,2650x2180_X0_09,1
X0_09,2658x2272_X0_14,0
X0_09,2685x2170_X0_19,1
X0_09,2694x2252_X0_24,6
X0_09,2695x2175_X0_04,7
X0_09,2572x2269_X0_09,0
X0_09,2645x2218_X0_14,0
X0_09,2652x2249_X0_19,0
X0_09,2659x2153_X0_24,1
X0_09,2655x2196_X0_04,6
X0_09,2666x2269_X0_09,0
X0_09,2688x2194_X0_14,0
X0_09,2531x2210_X0_19,2
X0_09,2543x2242_X0_24,0
X0_09,2588x2226_X0_04,6
X0_09,2695x2144_X0_09,6
X0_09,2530x2194_X0_14,2
X0_09,2586x2253_X0_19,1
X0_09,2608x2297_X0_24,1
X0_09,2677x2203_X0_04,6
X0_09,2521x2476_X0_09,2
X0_09,2523x2359_X0_14,0
X0_09,2531x2342_X0_19,0
X0_09,2536x2386_X0_24,0
X0_09,2544x2321_X0_04,2
X0_09,2548x2425_X0_09,0
X0_09,2550x2497_X0_14,3
X0_09,2553x2372_X0_19,0
X0_09,2555x2411_X0_24,0
X0_09,2554x2418_X0_04,1
X0_09,2558x2458_X0_09,2
X0_09,2557x2472_X0_14,1
X0_09,2564x2455_X0_19,0
X0_09,2567x2483_X0_24,1
X0_09,2568x2315_X0_04,0
X0_09,2577x2397_X0_09,0
X0_09,2580x2495_X0_14,2
X0_09,2588x2363_X0_19,1
X0_09,2588x2342_X0_24,2
X0_09,2598x2485_X0_04,0
X0_09,2602x2376_X0_09,2
X0_09,2600x2389_X0_14,1
X0_09,2602x2421_X0_19,0
X0_09,2608x2351_X0_24,2
X0_09,2611x2408_X0_04,6
X0_09,2613x2371_X0_09,1
X0_09,2626x2394_X0_14,1
X0_09,2635x2423_X0_19,0
X0_09,2635x2454_X0_24,0
X0_09,2638x2321_X0_04,2
X0_09,2645x2465_X0_09,2
X0_09,2663x2428_X0_14,1
X0_09,2666x2446_X0_19,6
X0_09,2667x2315_X0_24,0
X0_09,2678x2470_X0_04,6
X0_09,2684x2342_X0_09,0
X0_09,2689x2359_X0_14,0
X0_09,2688x2437_X0_19,6
X0_09,2694x2453_X0_24,2
X0_09,2517x2458_X0_04,5
X0_09,2527x2450_X0_09,0
X0_09,2548x2447_X0_14,2
X0_09,2571x2383_X0_19,2
X0_09,2585x2471_X0_24,3
X0_09,2588x2330_X0_04,2
X0_09,2596x2336_X0_09,0
X0_09,2604x2436_X0_14,2
X0_09,2609x2378_X0_19,5
X0_09,2672x2446_X0_24,2
X0_09,2514x2393_X0_04,2
X0_09,2565x2356_X0_09,0
X0_09,2605x2359_X0_14,2
X0_09,2635x2412_X0_19,2
X0_09,2535x2363_X0_24,2
X0_09,2544x2368_X0_04,2
X0_09,2622x2325_X0_09,0
X0_09,2528x2334_X0_14,2
X0_09,2548x2351_X0_19,0
X0_09,2551x2391_X0_24,1
X0_09,2636x2469_X0_04,2
X0_09,2641x2380_X0_09,0
X0_09,2680x2403_X0_14,3
X0_09,2514x2517_X0_19,3
