sample,spot_name,cluster
E1,11x6_G2,0
E1,11x7_H1,0
E1,11x8_A1,0
E1,11x9_B1,0
E1,12x10_C1,0
E1,12x11_D1,0
E1,12x12_E1,0
E1,12x13_F1,0
E1,12x14_G2,0
E1,12x15_H1,0
E1,12x16_A1,0
E1,12x17_B1,0
E1,12x18_C1,0
E1,12x19_D1,0
E1,12x20_E1,0
E1,12x21_F1,2
E1,12x22_G2,2
E1,12x23_H1,2
E1,12x24_A1,2
E1,12x25_B1,2
E1,12x26_C1,2
E1,12x27_D1,2
E1,12x28_E1,2
E1,12x4_F1,0
E1,12x5_G2,0
E1,12x6_H1,0
E1,12x7_A1,0
E1,12x8_B1,0
E1,12x9_C1,0
E1,13x10_D1,0
E1,13x11_E1,0
E1,13x12_F1,0
E1,13x13_G2,0
E1,13x14_H1,0
E1,13x15_A1,0
E1,13x16_B1,0
E1,13x17_C1,0
E1,13x18_D1,0
E1,13x19_E1,0
E1,13x20_F1,0
E1,13x21_G2,2
E1,13x22_H1,2
E1,13x23_A1,2
E1,13x24_B1,2
E1,13x25_C1,2
E1,13x26_D1,2
E1,13x27_E1,2
E1,13x28_F1,2
E1,13x29_G2,2
E1,13x4_H1,0
E1,13x5_A1,0
E1,13x6_B1,0
E1,13x7_C1,0
E1,13x8_D1,0
E1,13x9_E1,0
E1,14x10_F1,0
E1,14x11_G2,0
E1,14x12_H1,0
E1,14x13_A1,0
E1,14x14_B1,0
E1,14x15_C1,0
E1,14x16_D1,0
E1,14x17_E1,0
E1,14x18_F1,0
E1,14x19_G2,0
E1,14x20_H1,0
E1,14x21_A1,0
E1,14x22_B1,2
E1,14x23_C1,2
E1,14x24_D1,2
E1,14x25_E1,2
E1,14x26_F1,2
E1,14x27_G2,2
E1,14x28_H1,2
E1,14x29_A1,2
E1,14x30_B1,2
E1,14x5_C1,0
E1,14x6_D1,0
E1,14x7_E1,0
E1,14x8_F1,0
E1,14x9_G2,0
E1,15x10_H1,0
E1,15x11_A1,0
E1,15x12_B1,0
E1,15x13_C1,0
E1,15x14_D1,0
E1,15x15_E1,0
E1,15x16_F1,0
E1,15x17_G2,0
E1,15x18_H1,0
E1,15x19_A1,0
E1,15x20_B1,0
E1,15x21_C1,0
E1,15x22_D1,2
E1,15x23_E1,2
E1,15x24_F1,2
E1,15x25_G2,2
E1,15x26_H1,2
E1,15x27_A1,2
E1,15x28_B1,2
E1,15x29_C1,2
E1,15x30_D1,2
E1,15x6_E1,0
E1,15x7_F1,0
E1,15x9_G2,0
E1,16x10_H1,0
E1,16x11_A1,0
E1,16x12_B1,0
E1,16x13_C1,0
E1,16x14_D1,0
E1,16x15_E1,0
E1,16x16_F1,0
E1,16x17_G2,0
E1,16x18_H1,0
E1,16x19_A1,0
E1,16x20_B1,0
E1,16x21_C1,0
E1,16x22_D1,2
E1,16x23_E1,2
E1,16x24_F1,2
E1,16x25_G2,2
E1,16x26_H1,2
E1,16x27_A1,2
E1,16x28_B1,2
E1,16x29_C1,2
E1,16x30_D1,2
E1,16x31_E1,2
E1,16x7_F1,0
E1,16x8_G2,0
E1,16x9_H1,0
E1,17x10_A1,0
E1,17x11_B1,0
E1,17x12_C1,0
E1,17x13_D1,0
E1,17x14_E1,0
E1,17x15_F1,0
E1,17x16_G2,0
E1,17x17_H1,0
E1,17x18_A1,0
E1,17x19_B1,0
E1,17x20_C1,0
E1,17x21_D1,0
E1,17x22_E1,0
E1,17x23_F1,2
E1,17x24_G2,2
E1,17x25_H1,2
E1,17x26_A1,2
E1,17x27_B1,2
E1,17x28_C1,2
E1,17x29_D1,2
E1,17x30_E1,2
E1,17x31_F1,2
E1,17x8_G2,0
E1,17x9_H1,0
E1,18x10_A1,0
E1,18x11_B1,0
E1,18x12_C1,0
E1,18x13_D1,0
E1,18x14_E1,0
E1,18x15_F1,0
E1,18x16_G2,0
E1,18x17_H1,0
E1,18x19_A1,0
E1,18x20_B1,0
E1,18x21_C1,0
E1,18x22_D1,0
E1,18x23_E1,2
E1,18x24_F1,2
E1,18x25_G2,2
E1,18x26_H1,2
E1,18x27_A1,2
E1,18x28_B1,2
E1,18x29_C1,2
E1,18x30_D1,2
E1,18x31_E1,2
E1,18x32_F1,2
E1,18x9_G2,0
E1,19x10_H1,0
E1,19x11_A1,0
E1,19x12_B1,0
E1,19x13_C1,0
E1,19x14_D1,0
E1,19x15_E1,0
E1,19x16_F1,0
E1,19x17_G2,0
E1,19x18_H1,0
E1,19x19_A1,0
E1,19x20_B1,0
E1,19x21_C1,0
E1,19x22_D1,0
E1,19x23_E1,2
E1,19x24_F1,2
E1,19x25_G2,2
E1,19x26_H1,2
E1,19x27_A1,2
E1,19x28_B1,2
E1,19x29_C1,2
E1,19x30_D1,2
E1,19x31_E1,2
E1,19x32_F1,2
E1,20x10_G2,0
E1,20x11_H1,0
E1,20x12_A1,0
E1,20x13_B1,0
E1,20x14_C1,0
E1,20x15_D1,0
E1,20x16_E1,0
E1,20x17_F1,0
E1,20x18_G2,0
E1,20x19_H1,0
E1,20x20_A1,0
E1,20x21_B1,0
E1,20x22_C1,2
E1,20x23_D1,2
E1,20x24_E1,2
E1,20x25_F1,2
E1,20x26_G2,2
E1,20x27_H1,2
E1,20x28_A1,2
E1,20x29_B1,2
E1,20x30_C1,2
E1,20x31_D1,2
E1,20x32_E1,3
E1,20x33_F1,3
E1,21x11_G2,0
E1,21x12_H1,0
E1,21x13_A1,0
E1,21x14_B1,0
E1,21x15_C1,0
E1,21x16_D1,0
E1,21x17_E1,0
E1,21x18_F1,0
E1,21x19_G2,0
E1,21x20_H1,0
E1,21x21_A1,0
E1,21x22_B1,0
E1,21x23_C1,2
E1,21x24_D1,2
E1,21x25_E1,2
E1,21x26_F1,2
E1,21x27_G2,2
E1,21x28_H1,2
E1,21x29_A1,2
E1,21x30_B1,2
E1,21x31_C1,2
E1,21x32_D1,3
E1,21x33_E1,3
E1,22x12_F1,0
E1,22x13_G2,0
E1,22x14_H1,0
E1,22x15_A1,0
E1,22x16_B1,0
E1,22x17_C1,0
E1,22x18_D1,0
E1,22x19_E1,0
E1,22x20_F1,0
E1,22x21_G2,0
E1,22x22_H1,0
E1,22x23_A1,2
E1,22x24_B1,2
E1,22x25_C1,2
E1,22x26_D1,2
E1,22x27_E1,2
E1,22x28_F1,2
E1,22x29_G2,2
E1,22x30_H1,2
E1,22x31_A1,3
E1,22x32_B1,3
E1,22x33_C1,3
E1,23x13_D1,0
E1,23x14_E1,0
E1,23x15_F1,0
E1,23x16_G2,0
E1,23x17_H1,0
E1,23x18_A1,0
E1,23x19_B1,0
E1,23x20_C1,0
E1,23x21_D1,0
E1,23x22_E1,2
E1,23x23_F1,2
E1,23x24_G2,2
E1,23x25_H1,2
E1,23x26_A1,2
E1,23x27_B1,2
E1,23x28_C1,2
E1,23x29_D1,3
E1,23x30_E1,3
E1,23x31_F1,3
E1,23x32_G2,3
E1,23x33_H1,3
E1,24x13_A1,0
E1,24x14_B1,0
E1,24x15_C1,0
E1,24x16_D1,0
E1,24x17_E1,0
E1,24x18_F1,0
E1,24x19_G2,0
E1,24x20_H1,0
E1,24x21_A1,0
E1,24x23_B1,2
E1,24x24_C1,2
E1,24x25_D1,2
E1,24x26_E1,2
E1,24x27_F1,2
E1,24x28_G2,3
E1,24x29_H1,3
E1,24x30_A1,3
E1,24x31_B1,3
E1,24x32_C1,3
E1,24x33_D1,3
E1,25x14_E1,0
E1,25x15_F1,0
E1,25x16_G2,0
E1,25x17_H1,0
E1,25x18_A1,0
E1,25x19_B1,0
E1,25x20_C1,0
E1,25x21_D1,0
E1,25x22_E1,2
E1,25x23_F1,2
E1,25x24_G2,2
E1,25x25_H1,2
E1,25x26_A1,2
E1,25x27_B1,2
E1,25x28_C1,3
E1,25x29_D1,3
E1,25x30_E1,3
E1,25x31_F1,3
E1,25x32_G2,3
E1,25x33_H1,3
E1,26x15_A1,0
E1,26x16_B1,0
E1,26x17_C1,0
E1,26x18_D1,0
E1,26x19_E1,0
E1,26x20_F1,0
E1,26x21_G2,0
E1,26x22_H1,2
E1,26x23_A1,2
E1,26x24_B1,2
E1,26x25_C1,2
E1,26x26_D1,2
E1,26x27_E1,2
E1,26x28_F1,3
E1,26x29_G2,3
E1,26x30_H1,3
E1,26x31_A1,3
E1,26x32_B1,3
E1,26x33_C1,3
E1,27x16_D1,0
E1,27x17_E1,0
E1,27x18_F1,0
E1,27x19_G2,0
E1,27x20_H1,0
E1,27x21_A1,0
E1,27x22_B1,2
E1,27x23_C1,2
E1,27x24_D1,2
E1,27x25_E1,2
E1,27x26_F1,2
E1,27x27_G2,3
E1,27x28_H1,3
E1,27x29_A1,3
E1,27x30_B1,3
E1,27x31_C1,3
E1,27x32_D1,3
E1,28x16_E1,0
E1,28x17_F1,0
E1,28x18_G2,0
E1,28x19_H1,0
E1,28x20_A1,0
E1,28x21_B1,0
E1,28x22_C1,2
E1,28x23_D1,2
E1,28x24_E1,2
E1,28x25_F1,3
E1,28x26_G2,3
E1,28x27_H1,3
E1,28x28_A1,3
E1,28x29_B1,3
E1,28x30_C1,3
E1,28x31_D1,3
E1,29x17_E1,0
E1,29x18_F1,0
E1,29x19_G2,0
E1,29x20_H1,0
E1,29x21_A1,0
E1,29x22_B1,2
E1,29x23_C1,3
E1,29x24_D1,3
E1,29x25_E1,3
E1,29x26_F1,3
E1,29x27_G2,3
E1,29x28_H1,3
E1,29x29_A1,3
E1,29x30_B1,3
E1,2x12_C1,1
E1,2x13_D1,1
E1,2x14_E1,1
E1,2x15_F1,1
E1,2x16_G2,1
E1,2x17_H1,1
E1,2x18_A1,1
E1,30x18_B1,0
E1,30x19_C1,0
E1,30x20_D1,0
E1,30x21_E1,0
E1,30x23_F1,3
E1,30x24_G2,3
E1,30x25_H1,3
E1,30x26_A1,3
E1,30x27_B1,3
E1,30x28_C1,3
E1,30x29_D1,3
E1,30x30_E1,3
E1,31x19_F1,0
E1,31x20_G2,0
E1,31x21_H1,3
E1,31x22_A1,3
E1,31x23_B1,3
E1,31x24_C1,3
E1,31x25_D1,3
E1,31x26_E1,3
E1,31x27_F1,3
E1,31x28_G2,3
E1,31x29_H1,3
E1,31x30_A1,3
E1,32x20_B1,3
E1,32x21_C1,3
E1,32x23_D1,3
E1,32x24_E1,3
E1,32x25_F1,3
E1,32x26_G2,3
E1,32x27_H1,3
E1,32x28_A1,3
E1,32x29_B1,3
E1,3x11_C1,0
E1,3x12_D1,1
E1,3x13_E1,1
E1,3x14_F1,1
E1,3x15_G2,1
E1,3x16_H1,1
E1,3x17_A1,1
E1,3x18_B1,1
E1,3x19_C1,1
E1,4x10_D1,0
E1,4x11_E1,0
E1,4x12_F1,1
E1,4x13_G2,1
E1,4x14_H1,1
E1,4x15_A1,1
E1,4x16_B1,1
E1,4x17_C1,1
E1,4x18_D1,1
E1,4x19_E1,1
E1,4x9_F1,0
E1,5x10_G2,0
E1,5x11_H1,0
E1,5x12_A1,1
E1,5x13_B1,1
E1,5x14_C1,1
E1,5x15_D1,1
E1,5x16_E1,1
E1,5x17_F1,1
E1,5x18_G2,1
E1,5x19_H1,1
E1,5x20_A1,1
E1,5x9_B1,0
E1,6x10_C1,0
E1,6x11_D1,0
E1,6x12_E1,0
E1,6x13_F1,1
E1,6x14_G2,1
E1,6x15_H1,1
E1,6x16_A1,1
E1,6x17_B1,1
E1,6x18_C1,1
E1,6x19_D1,1
E1,6x20_E1,1
E1,6x21_F1,0
E1,6x8_G2,0
E1,6x9_H1,0
E1,7x10_A1,0
E1,7x11_B1,0
E1,7x12_C1,0
E1,7x13_D1,1
E1,7x14_E1,1
E1,7x15_F1,1
E1,7x16_G2,1
E1,7x17_H1,1
E1,7x18_A1,1
E1,7x19_B1,1
E1,7x20_C1,1
E1,7x21_D1,0
E1,7x6_E1,0
E1,7x7_F1,0
E1,7x8_G2,0
E1,7x9_H1,0
E1,8x10_A1,0
E1,8x11_B1,0
E1,8x12_C1,0
E1,8x13_D1,0
E1,8x14_E1,1
E1,8x15_F1,1
E1,8x16_G2,1
E1,8x17_H1,0
E1,8x18_A1,0
E1,8x19_B1,0
E1,8x20_C1,0
E1,8x21_D1,0
E1,8x22_E1,0
E1,8x23_F1,2
E1,8x24_G2,2
E1,8x5_H1,0
E1,8x6_A1,0
E1,8x7_B1,0
E1,8x8_C1,0
E1,8x9_D1,0
E1,9x10_E1,0
E1,9x11_F1,0
E1,9x12_G2,0
E1,9x13_H1,0
E1,9x14_A1,0
E1,9x15_B1,0
E1,9x16_C1,1
E1,9x17_D1,1
E1,9x18_E1,0
E1,9x19_F1,0
E1,9x20_G2,0
E1,9x21_H1,0
E1,9x22_A1,0
E1,9x23_B1,2
E1,9x24_C1,2
E1,9x25_D1,2
E1,9x26_E1,2
E1,9x4_F1,0
E1,9x5_G2,0
E1,9x6_H1,0
E1,9x7_A1,0
E1,9x8_B1,0
E1,9x9_C1,0
F1,10x10_A1,0
F1,10x11_B1,0
F1,10x12_C1,0
F1,10x13_D1,0
F1,10x14_E1,0
F1,10x15_F1,0
F1,10x16_G2,0
F1,10x17_H1,0
F1,10x18_A1,0
F1,10x19_B1,0
F1,10x2_C1,1
F1,10x20_D1,0
F1,10x21_E1,0
F1,10x22_F1,1
F1,10x23_G2,1
F1,10x24_H1,1
F1,10x25_A1,1
F1,10x26_B1,1
F1,10x27_C1,1
F1,10x28_D1,1
F1,10x29_E1,1
F1,10x3_F1,1
F1,10x30_G2,1
F1,10x31_H1,1
F1,10x32_A1,1
F1,10x33_B1,1
F1,10x4_C1,0
F1,10x5_D1,0
F1,10x6_E1,0
F1,10x7_F1,0
F1,10x8_G2,0
F1,10x9_H1,0
F1,11x10_A1,0
F1,11x12_B1,0
F1,11x13_C1,0
F1,11x14_D1,0
F1,11x15_E1,0
F1,11x16_F1,0
F1,11x17_G2,0
F1,11x18_H1,0
F1,11x19_A1,0
F1,11x20_B1,0
F1,11x21_C1,0
F1,11x22_D1,0
F1,11x23_E1,1
F1,11x24_F1,1
F1,11x25_G2,1
F1,11x26_H1,1
F1,11x27_A1,1
F1,11x28_B1,1
F1,11x29_C1,1
F1,11x3_D1,1
F1,11x30_E1,1
F1,11x31_F1,1
F1,11x32_G2,1
F1,11x4_H1,0
F1,11x5_A1,0
F1,11x6_B1,0
F1,11x7_C1,0
F1,11x8_D1,0
F1,11x9_E1,0
F1,12x10_F1,0
F1,12x11_G2,0
F1,12x12_H1,0
F1,12x13_A1,0
F1,12x14_B1,0
F1,12x15_C1,0
F1,12x16_D1,0
F1,12x17_E1,0
F1,12x18_F1,0
F1,12x19_G2,0
F1,12x20_H1,0
F1,12x21_A1,0
F1,12x22_B1,0
F1,12x23_C1,1
F1,12x24_D1,1
F1,12x25_E1,1
F1,12x26_F1,1
F1,12x27_G2,1
F1,12x28_H1,1
F1,12x29_A1,1
F1,12x3_B1,0
F1,12x30_C1,1
F1,12x31_D1,1
F1,12x32_E1,1
F1,12x4_F1,0
F1,12x5_G2,0
F1,12x6_H1,0
F1,12x7_A1,0
F1,12x8_B1,0
F1,12x9_C1,0
F1,13x10_D1,0
F1,13x11_E1,0
F1,13x12_F1,0
F1,13x13_G2,0
F1,13x14_H1,0
F1,13x15_A1,0
F1,13x16_B1,0
F1,13x17_C1,0
F1,13x18_D1,0
F1,13x19_E1,0
F1,13x20_F1,0
F1,13x21_G2,0
F1,13x22_H1,0
F1,13x23_A1,0
F1,13x24_B1,0
F1,13x25_C1,1
F1,13x26_D1,1
F1,13x27_E1,1
F1,13x28_F1,1
F1,13x29_G2,1
F1,13x30_H1,1
F1,13x31_A1,1
F1,13x32_B1,1
F1,13x4_C1,0
F1,13x5_D1,0
F1,13x6_E1,0
F1,13x7_F1,0
F1,13x8_G2,0
F1,13x9_H1,0
F1,14x10_A1,0
F1,14x11_B1,0
F1,14x12_C1,0
F1,14x13_D1,0
F1,14x14_E1,0
F1,14x15_F1,0
F1,14x16_G2,0
F1,14x17_H1,0
F1,14x18_A1,0
F1,14x19_B1,0
F1,14x20_C1,0
F1,14x21_D1,0
F1,14x22_E1,0
F1,14x23_F1,0
F1,14x24_G2,0
F1,14x25_H1,1
F1,14x26_A1,3
F1,14x27_B1,3
F1,14x28_C1,3
F1,14x29_D1,1
F1,14x30_E1,1
F1,14x31_F1,1
F1,14x33_G2,1
F1,14x4_H1,0
F1,14x5_A1,0
F1,14x6_B1,0
F1,14x7_C1,0
F1,14x8_D1,0
F1,14x9_E1,0
F1,15x10_F1,0
F1,15x11_G2,0
F1,15x12_H1,0
F1,15x13_A1,0
F1,15x14_B1,0
F1,15x15_C1,0
F1,15x16_D1,0
F1,15x17_E1,0
F1,15x18_F1,0
F1,15x19_G2,0
F1,15x20_H1,0
F1,15x21_A1,0
F1,15x22_B1,0
F1,15x23_C1,0
F1,15x24_D1,0
F1,15x25_E1,1
F1,15x26_F1,3
F1,15x27_G2,3
F1,15x28_H1,3
F1,15x29_A1,3
F1,15x30_B1,1
F1,15x31_C1,1
F1,15x33_D1,1
F1,15x4_E1,0
F1,15x5_F1,0
F1,15x6_G2,0
F1,15x7_H1,0
F1,15x9_A1,0
F1,16x10_B1,0
F1,16x11_C1,0
F1,16x12_D1,0
F1,16x13_E1,0
F1,16x14_F1,0
F1,16x15_G2,0
F1,16x16_H1,0
F1,16x17_A1,0
F1,16x18_B1,0
F1,16x19_C1,0
F1,16x20_D1,0
F1,16x21_E1,0
F1,16x22_F1,0
F1,16x23_G2,0
F1,16x24_H1,0
F1,16x25_A1,0
F1,16x26_B1,3
F1,16x27_C1,3
F1,16x28_D1,3
F1,16x29_E1,3
F1,16x30_F1,1
F1,16x31_G2,1
F1,16x5_H1,0
F1,16x6_A1,0
F1,16x7_B1,0
F1,16x8_C1,0
F1,16x9_D1,0
F1,17x10_E1,0
F1,17x11_F1,0
F1,17x12_G2,0
F1,17x13_H1,0
F1,17x14_A1,0
F1,17x15_B1,0
F1,17x16_C1,0
F1,17x17_D1,0
F1,17x18_E1,0
F1,17x19_F1,0
F1,17x20_G2,0
F1,17x21_H1,0
F1,17x22_A1,0
F1,17x23_B1,0
F1,17x24_C1,0
F1,17x25_D1,0
F1,17x26_E1,3
F1,17x27_F1,3
F1,17x28_G2,3
F1,17x29_H1,3
F1,17x30_A1,1
F1,17x31_B1,1
F1,17x5_C1,0
F1,17x6_D1,0
F1,17x7_E1,0
F1,17x8_F1,0
F1,17x9_G2,0
F1,18x10_H1,0
F1,18x11_A1,0
F1,18x12_B1,0
F1,18x13_C1,0
F1,18x14_D1,0
F1,18x15_E1,0
F1,18x16_F1,0
F1,18x17_G2,0
F1,18x19_H1,0
F1,18x20_A1,0
F1,18x21_B1,0
F1,18x22_C1,0
F1,18x23_D1,0
F1,18x24_E1,0
F1,18x25_F1,0
F1,18x26_G2,3
F1,18x27_H1,3
F1,18x28_A1,3
F1,18x29_B1,2
F1,18x30_C1,2
F1,18x31_D1,1
F1,18x6_E1,0
F1,18x7_F1,0
F1,18x8_G2,0
F1,18x9_H1,0
F1,19x10_A1,0
F1,19x11_B1,0
F1,19x12_C1,0
F1,19x13_D1,0
F1,19x14_E1,0
F1,19x15_F1,0
F1,19x16_G2,0
F1,19x17_H1,0
F1,19x18_A1,0
F1,19x19_B1,0
F1,19x20_C1,0
F1,19x21_D1,0
F1,19x22_E1,0
F1,19x23_F1,0
F1,19x24_G2,0
F1,19x25_H1,3
F1,19x26_A1,3
F1,19x27_B1,3
F1,19x28_C1,3
F1,19x29_D1,2
F1,19x30_E1,2
F1,19x6_F1,0
F1,19x7_G2,0
F1,19x8_H1,0
F1,19x9_A1,0
F1,20x10_B1,0
F1,20x11_C1,0
F1,20x12_D1,0
F1,20x13_E1,0
F1,20x14_F1,0
F1,20x15_G2,0
F1,20x16_H1,0
F1,20x17_A1,0
F1,20x18_B1,0
F1,20x19_C1,0
F1,20x20_D1,0
F1,20x21_E1,0
F1,20x22_F1,0
F1,20x23_G2,0
F1,20x24_H1,3
F1,20x25_A1,3
F1,20x26_B1,3
F1,20x27_C1,2
F1,20x28_D1,2
F1,20x29_E1,2
F1,20x30_F1,2
F1,20x6_G2,0
F1,20x7_H1,0
F1,20x8_A1,0
F1,20x9_B1,0
F1,21x10_C1,0
F1,21x11_D1,0
F1,21x12_E1,0
F1,21x13_F1,0
F1,21x14_G2,0
F1,21x15_H1,0
F1,21x16_A1,0
F1,21x17_B1,0
F1,21x18_C1,0
F1,21x19_D1,0
F1,21x20_E1,0
F1,21x21_F1,0
F1,21x22_G2,0
F1,21x23_H1,3
F1,21x24_A1,3
F1,21x25_B1,3
F1,21x26_C1,0
F1,21x27_D1,2
F1,21x28_E1,2
F1,21x29_F1,2
F1,21x30_G2,2
F1,21x6_H1,0
F1,21x7_A1,0
F1,21x8_B1,0
F1,21x9_C1,0
F1,22x10_D1,0
F1,22x11_E1,0
F1,22x12_F1,0
F1,22x13_G2,0
F1,22x14_H1,0
F1,22x15_A1,0
F1,22x16_B1,0
F1,22x17_C1,0
F1,22x18_D1,0
F1,22x19_E1,0
F1,22x20_F1,0
F1,22x21_G2,0
F1,22x22_H1,0
F1,22x23_A1,3
F1,22x24_B1,3
F1,22x25_C1,0
F1,22x26_D1,0
F1,22x27_E1,2
F1,22x28_F1,2
F1,22x29_G2,2
F1,22x30_H1,2
F1,22x7_A1,0
F1,22x8_B1,0
F1,22x9_C1,0
F1,23x10_D1,0
F1,23x11_E1,0
F1,23x12_F1,0
F1,23x13_G2,0
F1,23x14_H1,0
F1,23x15_A1,0
F1,23x16_B1,0
F1,23x17_C1,0
F1,23x18_D1,0
F1,23x19_E1,0
F1,23x20_F1,0
F1,23x21_G2,0
F1,23x22_H1,0
F1,23x23_A1,3
F1,23x24_B1,3
F1,23x25_C1,0
F1,23x26_D1,0
F1,23x27_E1,2
F1,23x28_F1,2
F1,23x29_G2,2
F1,23x30_H1,2
F1,23x8_A1,0
F1,23x9_B1,0
F1,24x10_C1,0
F1,24x11_D1,0
F1,24x12_E1,0
F1,24x13_F1,0
F1,24x14_G2,0
F1,24x15_H1,0
F1,24x16_A1,0
F1,24x17_B1,0
F1,24x18_C1,0
F1,24x19_D1,0
F1,24x20_E1,0
F1,24x21_F1,0
F1,24x23_G2,3
F1,24x24_H1,3
F1,24x25_A1,0
F1,24x26_B1,0
F1,24x27_C1,2
F1,24x28_D1,2
F1,24x29_E1,2
F1,24x30_F1,2
F1,24x8_G2,0
F1,24x9_H1,0
F1,25x10_A1,0
F1,25x11_B1,0
F1,25x12_C1,0
F1,25x13_D1,0
F1,25x14_E1,0
F1,25x15_F1,0
F1,25x16_G2,0
F1,25x17_H1,0
F1,25x18_A1,0
F1,25x19_B1,0
F1,25x20_C1,0
F1,25x21_D1,0
F1,25x22_E1,0
F1,25x23_F1,0
F1,25x24_G2,0
F1,25x25_H1,0
F1,25x26_A1,2
F1,25x27_B1,2
F1,25x28_C1,2
F1,25x29_D1,2
F1,25x30_E1,2
F1,25x9_F1,0
F1,26x10_G2,0
F1,26x11_H1,0
F1,26x12_A1,0
F1,26x13_B1,0
F1,26x14_C1,0
F1,26x15_D1,0
F1,26x17_E1,0
F1,26x18_F1,0
F1,26x19_G2,0
F1,26x20_H1,0
F1,26x21_A1,0
F1,26x22_B1,0
F1,26x23_C1,0
F1,26x24_D1,0
F1,26x25_E1,0
F1,26x26_F1,2
F1,26x27_G2,2
F1,26x28_H1,2
F1,26x29_A1,2
F1,26x9_B1,0
F1,27x10_C1,0
F1,27x11_D1,0
F1,27x12_E1,0
F1,27x13_F1,0
F1,27x14_G2,0
F1,27x15_H1,0
F1,27x16_A1,0
F1,27x17_B1,0
F1,27x18_C1,0
F1,27x19_D1,0
F1,27x20_E1,0
F1,27x21_F1,0
F1,27x22_G2,0
F1,27x23_H1,0
F1,27x24_A1,0
F1,27x25_B1,2
F1,27x26_C1,2
F1,27x27_D1,2
F1,27x28_E1,2
F1,27x29_F1,2
F1,28x10_G2,0
F1,28x11_H1,0
F1,28x12_A1,0
F1,28x13_B1,0
F1,28x14_C1,0
F1,28x15_D1,0
F1,28x16_E1,0
F1,28x17_F1,0
F1,28x18_G2,0
F1,28x19_H1,0
F1,28x20_A1,0
F1,28x21_B1,0
F1,28x22_C1,0
F1,28x23_D1,2
F1,28x24_E1,2
F1,28x25_F1,2
F1,28x26_G2,2
F1,28x27_H1,2
F1,28x28_A1,2
F1,28x29_B1,2
F1,29x10_C1,0
F1,29x11_D1,0
F1,29x12_E1,0
F1,29x13_F1,0
F1,29x14_G2,0
F1,29x15_H1,0
F1,29x16_A1,0
F1,29x17_B1,0
F1,29x18_C1,0
F1,29x19_D1,0
F1,29x20_E1,0
F1,29x21_F1,0
F1,29x22_G2,2
F1,29x23_H1,2
F1,29x24_A1,2
F1,29x25_B1,2
F1,29x26_C1,2
F1,29x27_D1,2
F1,29x28_E1,2
F1,29x29_F1,2
F1,30x11_G2,0
F1,30x12_H1,0
F1,30x13_A1,0
F1,30x14_B1,0
F1,30x15_C1,0
F1,30x16_D1,0
F1,30x17_E1,0
F1,30x18_F1,0
F1,30x19_G2,0
F1,30x20_H1,0
F1,30x21_A1,2
F1,30x23_B1,2
F1,30x24_C1,2
F1,30x25_D1,2
F1,30x26_E1,2
F1,30x27_F1,2
F1,30x28_G2,2
F1,30x29_H1,2
F1,31x11_A1,1
F1,31x12_B1,1
F1,31x13_C1,0
F1,31x14_D1,0
F1,31x15_E1,0
F1,31x16_F1,0
F1,31x17_G2,0
F1,31x18_H1,0
F1,31x19_A1,0
F1,31x20_B1,2
F1,31x21_C1,2
F1,31x22_D1,2
F1,31x23_E1,2
F1,31x24_F1,2
F1,31x25_G2,2
F1,3x10_H1,0
F1,3x11_A1,0
F1,3x12_B1,0
F1,3x13_C1,0
F1,4x10_D1,0
F1,4x11_E1,0
F1,4x12_F1,0
F1,4x13_G2,0
F1,4x14_H1,0
F1,4x15_A1,0
F1,4x16_B1,0
F1,4x17_C1,0
F1,4x6_D1,1
F1,4x7_E1,1
F1,4x8_F1,1
F1,4x9_G2,0
F1,5x10_H1,0
F1,5x11_A1,0
F1,5x12_B1,0
F1,5x13_C1,0
F1,5x14_D1,0
F1,5x15_E1,0
F1,5x16_F1,0
F1,5x17_G2,0
F1,5x18_H1,0
F1,5x19_A1,0
F1,5x20_B1,0
F1,5x21_C1,0
F1,5x6_D1,1
F1,5x7_E1,1
F1,5x8_F1,1
F1,5x9_G2,0
F1,6x10_H1,0
F1,6x11_A1,0
F1,6x12_B1,0
F1,6x13_C1,0
F1,6x14_D1,0
F1,6x15_E1,0
F1,6x16_F1,0
F1,6x17_G2,0
F1,6x18_H1,0
F1,6x19_A1,0
F1,6x2_B1,1
F1,6x20_C1,0
F1,6x21_D1,0
F1,6x22_E1,1
F1,6x23_F1,1
F1,6x24_G2,1
F1,6x25_H1,1
F1,6x27_A1,1
F1,6x28_B1,1
F1,6x29_C1,1
F1,6x3_D1,1
F1,6x30_E1,1
F1,6x31_F1,1
F1,6x4_G2,1
F1,6x5_H1,1
F1,6x6_A1,1
F1,6x7_B1,1
F1,6x8_C1,1
F1,6x9_D1,0
F1,7x10_E1,1
F1,7x11_F1,0
F1,7x12_G2,0
F1,7x13_H1,0
F1,7x14_A1,0
F1,7x15_B1,0
F1,7x16_C1,0
F1,7x17_D1,0
F1,7x18_E1,0
F1,7x19_F1,0
F1,7x2_G2,1
F1,7x20_H1,0
F1,7x21_A1,0
F1,7x22_B1,1
F1,7x23_C1,1
F1,7x24_D1,1
F1,7x25_E1,1
F1,7x26_F1,1
F1,7x27_G2,1
F1,7x28_H1,1
F1,7x29_A1,1
F1,7x3_B1,1
F1,7x30_C1,1
F1,7x31_D1,1
F1,7x32_E1,1
F1,7x4_F1,1
F1,7x5_G2,1
F1,7x6_H1,1
